Cachoeira do Sul,RS,Post,2022-09-16 19:52:21,prefeituradecachoeiradosul,"Prefeito confirma: Cachoeira terÃ¡ VigÃ­lia do Canto GaÃºcho em 2022
Cachoeira do Sul,RS,Post,2022-08-24 13:21:26,prefeituradecachoeiradosul,"Acontece neste momento, no AuditÃ³rio do Sicredi, o SeminÃ¡rio sobre Boas PrÃ¡ticas para Testes RÃ¡pidos, promovido pelo AmbulatÃ³rio Vida e Secretaria Municipal da Saude, em parceria com a 8a Coordenadoria Regional de SaÃºde.",,13
Cachoeira do Sul,RS,Post,2022-08-23 20:17:13,prefeituradecachoeiradosul,"Defesa Civil interdita passeio pÃºblico na rua AntÃ´nio Pereira Fortes

A Coordenadoria Municipal de Defesa Civil interditou um trecho de passeio pÃºblico localizado na Rua AntÃ´nio Pereira Fortes em frente ao nÃºmero 40, no trecho entre as ruas Ivo Becker e Roberto Danzmann.

O local teve um deslizamento de terra causado pela Ãºltima chuva. O terreno foi escavado e parte dele tem muro de contenÃ§Ã£o enquanto em outra parte, nÃ£o. Foi nesta parte ocorreu o deslizamento de terra que levou parte do passeio pÃºblico, sendo necessÃ¡ria a interdiÃ§Ã£o.

A Defesa Civil encaminharÃ¡ o atendimento ao setor de Obras e Posturas para avaliaÃ§Ã£o tÃ©cnica quanto Ã s medidas necessÃ¡rias de recuperaÃ§Ã£o do local.",,30
Cachoeira do Sul,RS,Post,2022-08-23 19:59:11,prefeituradecachoeiradosul,"Prefeito assina termo que garante 45 novas vagas para equoterapia.

O prefeito JosÃ© OtÃ¡vio Germano, ao lado do comandante do 13Âº Grupo de Artilharia de Campanha, tenente-coronel Cristiano Teixeira da Rosa, assinou nesta segunda-feira (22) o termo de cooperaÃ§Ã£o tÃ©cnica entre Prefeitura e ExÃ©rcito para garantir 45 novas vagas para o atendimento junto ao Centro de Equoterapia General Polidoro.

ApÃ³s a assinatura, o prefeito JosÃ© OtÃ¡vio Germano falou ser uma honra poder ajudar o Centro de Equoterapia. â€œEsse Ã© um momento muito importante para todos nÃ³s. Ã‰ uma alegria saber que mais 45 pessoas vÃ£o se beneficiar com este serviÃ§oâ€ completou o prefeito. Hoje sÃ£o prestados 15 atendimentos.

A Prefeitura Municipal, concederÃ¡ atravÃ©s do convÃªnio 3 servidores da Secretaria Municipal da SaÃºde para atender no Centro de Equoterapia. SerÃ£o dois da Ã¡rea da psicologia e um da fisioterapia, cada um deles terÃ¡ uma carga horÃ¡ria de 8h semanais.

O tenente-coronel Cristiano Teixeira, agradeceu ao Executivo pela mÃ£o amiga, e declarou, â€œPercebemos que uma parceria entre o 13Â° GAC e o Executivo Municipal possibilitaria aumentar as vagas para filhos dos militares e para a comunidade, de uma forma sustentÃ¡vel e gratuita. Vejo essa parceria como uma marco no nosso trabalho e para Equoterapia do Brasil, podendo se tornar uma referÃªncia para outras organizaÃ§Ãµes militares e outras Prefeiturasâ€.
Ainda na ocasiÃ£o, o Tenente-coronel entregou o diploma de â€œAmigo do 13Â° GACâ€, ao prefeito JosÃ© OtÃ¡vio Germano, em reconhecimento Ã  colaboraÃ§Ã£o e amizade com que o prefeito tem apoiado as atividades desta OrganizaÃ§Ã£o Militar.

O Centro de Equoterapia General Polidoro foi construÃ­do atravÃ©s de uma emenda parlamentar do entÃ£o Deputado Federal, JosÃ© OtÃ¡vio Germano, no ano de 2005. â€œTenho orgulho de ver que uma emenda que enviei em 2005 teve esse excelente resultado e hoje, como prefeito de Cachoeira do Sul, posso ser novamente parceiro para que mais pessoas recebam atendimentoâ€, festejou JosÃ© OtÃ¡vio.",,139
Cachoeira do Sul,RS,Comentario,2022-08-23 19:59:43,prefeituradecachoeiradosul,,"A equoterapia Ã© um mÃ©todo terapÃªutico fÃ­sico, ocupacional e educacional que utiliza cavalos, que servem para estimular o desenvolvimento da mente e do corpo, melhorando as funÃ§Ãµes neurolÃ³gicas, sendo indicado para pessoas que possuem deficiÃªncias fÃ­sicas ou necessidades especiais, como sÃ­ndrome de Down, paralisia cerebral, esclerose mÃºltipla ou autismo, por exemplo.",
Cachoeira do Sul,RS,Comentario,2022-08-23 20:27:16,lourdeshelenamachado,,@francinerafinha,
Cachoeira do Sul,RS,Comentario,2022-08-24 00:05:11,leocorrea0,,ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-24 17:34:37,ale_fantinel_fisio,,"ServiÃ§o muito importante a comunidade ğŸ‘ğŸ‘ğŸ‘feliz com a notÃ­cia, participei algumas vezes do projeto, quando estava se estruturando, Ã© gratificante ver a melhora dos pacientes, o sorriso no rosto por estar no cavalo. Vida longa ao espaÃ§o ğŸ‘ğŸ˜",
Cachoeira do Sul,RS,Post,2022-08-23 14:05:04,prefeituradecachoeiradosul,"A exigÃªncia de um valor mÃ­nimo de compra para pagamento no cartÃ£o Ã© proibida!
Caso vocÃª se depare com a imposiÃ§Ã£o, procure o Ã³rgÃ£o de Defesa do Consumidor mais prÃ³ximo e denuncie.",,189
Cachoeira do Sul,RS,Post,2022-08-22 12:22:59,prefeituradecachoeiradosul,"Ã‰ hora de homenagear as mulheres Embaixadoras de Cachoeira
A figura da mulher passou a ser extremamente importante na sociedade atual, onde exerce cada vez mais um papel de protagonista, embora ainda sofra com as heranÃ§as histÃ³ricas do sistema social. Com o tempo, a mulher vem conseguindo aumentar o seu espaÃ§o nas estruturas sociais, abandonando a figura de mera dona de casa e assumindo postos de trabalho e se tornando protagonista de trabalhos sociais que fazem melhor a vida de outras mulheres e de suas comunidades.
Valorizar este protagonismo feminino, as histÃ³rias e o trabalho desenvolvido por 32 mulheres cachoeirenses dentro do meio em que vivem Ã© iniciativa proposta Prefeito JosÃ© OtÃ¡vio Germano com o projeto â€œEmbaixadoras de Cachoeiraâ€. Desta forma, a Prefeitura de Cachoeira do Sul atravÃ©s da Coordenadoria Municipal de PolÃ­ticas PÃºblicas para a Mulheres e a Secretaria de CoordenaÃ§Ã£o e Planejamento, farÃ¡ no prÃ³ximo dia 25, Ã s 19h, na AssociaÃ§Ã£o dos Contabilistas, o reconhecimento a estas mulheres que estÃ£o Ã  frente das associaÃ§Ãµes de moradores, de projetos sociais, sÃ£o lÃ­deres de comunidades ou exercem funÃ§Ãµes que garantem mais qualidade de vida aos cachoeirenses.
Durante o evento, as 32 mulheres receberÃ£o o diploma de Embaixadoras de Cachoeira. Esta Ã© a primeira ediÃ§Ã£o da iniciativa. â€œEstas mulheres sÃ£o o olhar  de suas comunidades Ã s situaÃ§Ãµes que acontecem todos os dias. Elas sÃ£o, de forma indireta, parcerias do Poder Executivo. SÃ£o elas que levantam questÃµes importantes, lutam pelo direito de outras mulheres e buscam qualidade de vida para quem estÃ¡ ao seu redor. SÃ£o lideranÃ§as em suas comunidadesâ€, destacou o prefeito.
Durante a recepÃ§Ã£o Ã s mulheres serÃ¡ servido um coquetel. A jovem  cachoeirense Angel Gomes, publicitÃ¡ria e especialista em marketing, mentora, palestrante, escritora do livro â€œDesperte a mulher protagonista que existe em vocÃªâ€, farÃ¡ uma dinÃ¢mica no evento. A cerimonialista serÃ¡ a SecretÃ¡ria de IndÃºstria e ComÃ©rcio, Vanessa Czaszar. HaverÃ¡ uma mostra do projeto Viva Maria, em alusÃ£o ao Agosto LilÃ¡s contra a violÃªncia feminina, feito pelo grupo Maturidade Ativa do Sesc e alunos da Escola Estadual Rio JacuÃ­ e Escola Municipal Taufik Germano.",,60
Cachoeira do Sul,RS,Comentario,2022-08-22 12:30:18,compartilhando_contigo,,ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-22 15:32:55,elisandra.martins.568632,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Post,2022-08-21 18:06:05,prefeituradecachoeiradosul,"Dia do Vizinho

O Prefeito JosÃ© OtÃ¡vio Germano visitou neste domingo diversas festas do Dia do Vizinho em Cachoeira do Sul. 

Durante as visitas, o Prefeito conversou com os moradores,  ouviu pedidos e apresentou a eles algumas das aÃ§Ãµes que vem sendo desempenhadas pela Prefeitura. Bairro Quinta da Boa Vista e Enforcados entÃ£o os visitados.",,148
Cachoeira do Sul,RS,Comentario,2022-08-21 19:10:54,katiakondra,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-21 20:04:17,eduardo_dutty,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-22 01:25:25,_arcosta_,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Post,2022-08-20 14:04:34,prefeituradecachoeiradosul,"Hoje, sÃ¡bado, atÃ© as 17h, acontece o Dia D da MultivacinaÃ§Ã£o na rede municipal de saÃºde (zona urbana e interior). Foco na  Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e na Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias). ğŸ’‰ğŸ’‰ğŸ’‰",,31
Cachoeira do Sul,RS,Post,2022-08-19 15:33:52,prefeituradecachoeiradosul,"Acontece neste sÃ¡bado o Dia D da MultivacinaÃ§Ã£o, das 8h Ã s 17h, na rede municipal de saÃºde (zona urbana e interior). Foco na Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e na Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias). ğŸ’‰ğŸ’‰ğŸ’‰",,10
Cachoeira do Sul,RS,Post,2022-08-19 01:21:08,prefeituradecachoeiradosul,"A Coordenadoria Municipal de Defesa Civil foi acionada na noite de quinta-feira (18)  para atendimento de uma situaÃ§Ã£o de risco de queda de um poste de rede de telefonia. O poste tombou e ficou com risco de queda sobre uma entrada de luz e uma residÃªncia na Rua Feliciano Fortes, Bairro Augusta.

Diante da avaliaÃ§Ã£o que constatou o risco iminente de queda do poste, a Defesa Civil acionou a equipe de iluminaÃ§Ã£o da Secretaria de Obras e o apoio de um caminhÃ£o munck da Secretaria de Meio Ambiente. Assim, foi retirado o poste em risco ainda durante a noite, liberando pata que os moradores pudessem retornar para sua residÃªncia.",,76
Cachoeira do Sul,RS,Post,2022-08-18 19:45:03,prefeituradecachoeiradosul,"Defesa Civil isola monumento de acesso a Cachoeira

A Coordenadoria Municipal de Defesa Civil precisou isolar na noite desta terÃ§a-feira (17) o monumento â€œSinta-se Feliz na Capital do Arroz"", instalado na esquina da Rua Andrade Neves da Fontoura com a Rua VirgÃ­lio de Abreu.

O isolamento aconteceu em atendimento a uma denÃºncia de risco de queda da estrutura sobre o passeio pÃºblico.

TÃ©cnicos da Defesa Civil e da Secretaria Municipal de Planejamento realizaram uma vistoria no local e definiram pelo isolamento, pois o monumento apresenta um deslocamento em um dos pilares e inclinaÃ§Ã£o em direÃ§Ã£o ao passeio pÃºblico.

O local jÃ¡ passou por outras vistorias da Prefeitura Municipal e os laudos anteriores serÃ£o utilizados para comparar se houve agravamento da situaÃ§Ã£o. Para isso serÃ¡ feito monitoramento diÃ¡rio por um perÃ­odo de uma semana para definiÃ§Ã£o de novas medidas a serem adotadas para preservaÃ§Ã£o do monumento e seguranÃ§a dos pedestres.",,141
Cachoeira do Sul,RS,Comentario,2022-08-18 19:57:18,renatacarvalhok,,"Antes que caia e fique totalmente destruÃ­do, nÃ£o teria como preservar? Retirar e colocar em outro local, se possÃ­vel, Ã© claro!â˜ºğŸ™",
Cachoeira do Sul,RS,Comentario,2022-08-19 01:12:38,marciobicca,,Poderiam muito bem escorar atÃ© que se conserte o problema. Onde anda o engenheiro da prefeitura??,
Cachoeira do Sul,RS,Comentario,2022-08-19 04:15:02,pinto_joice,,"Como tudo em cachoeira, logo deixarÃ¡ de existir ğŸ˜¢",
Cachoeira do Sul,RS,Post,2022-08-18 15:53:26,prefeituradecachoeiradosul,"A Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e a Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias), seguem atÃ© dia 9 de setembro. Neste sÃ¡bado, 20 de agosto, acontece o Dia D da campanha. Nove postos estarÃ£o abertos das 8h Ã s 17h: EAP Central (INSS), EAP Centro Social Urbano, EAP Marina, ESF Carvalho, ESF NoÃªmia, ESF Barcelos, ESF Promorar, ESF Ponche Verde e ESF Bairro TupinambÃ¡.",,14
Cachoeira do Sul,RS,Post,2022-08-17 19:11:57,prefeituradecachoeiradosul,"Prefeito pagarÃ¡ a folha dos servidores em 26 de agosto

O prefeito JosÃ© OtÃ¡vio Germano acompanhado do secretÃ¡rio da Fazenda, Claudinho Schlottfeldt, determinou nesta quarta-feira (17), que a data do pagamento dos vencimentos dos servidores municipais referentes ao mÃªs de agosto, serÃ¡ no dia 26.

Legalmente a folha deve ser paga atÃ© o Ãºltimo dia Ãºtil do mÃªs. No entanto, com a confirmaÃ§Ã£o de depÃ³sito em 26 de agosto, o prefeito cumpre esta obrigaÃ§Ã£o com 5 dias de antecedÃªncia, mostrando que, ao contrÃ¡rio das mÃ¡s informaÃ§Ãµes que circulam muitas vezes, a saÃºde financeira da Prefeitura, mesmo com queda de 30% de arrecadaÃ§Ã£o, continua sadia.

â€œEssa Ã© uma demonstraÃ§Ã£o inequÃ­voca da organizaÃ§Ã£o da Secretaria da Fazenda. Nossa gestÃ£o acredita que servidor feliz e satisfeito, com salÃ¡rio em dia e sabendo quando receberÃ¡ seu salÃ¡rio, presta serviÃ§o com mais gosto. Por isso, insisto que a folha seja paga sempre antecipadamenteâ€, declarou o prefeito JosÃ© OtÃ¡vio.",,78
Cachoeira do Sul,RS,Post,2022-08-17 13:31:06,prefeituradecachoeiradosul,"A Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e a Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias), seguem atÃ© dia 9 de setembro. Neste sÃ¡bado, 20 de agosto, a Secretaria Municipal da SaÃºde promove o Dia D da campanha junto a rede municipal. Nove postos estarÃ£o abertos neste dia, das 8h Ã s 17h (sem fechar ao meio dia): EAP Central (INSS), EAP Centro Social Urbano, EAP Marina, ESF Carvalho, ESF NoÃªmia e ESF Bairro TupinambÃ¡. ğŸ’‰ğŸ’‰ğŸ’‰",,24
Cachoeira do Sul,RS,Post,2022-08-16 17:18:02,prefeituradecachoeiradosul,"A Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e a Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias), seguem atÃ© dia 9 de setembro. AÃ§Ã£o extra no sÃ¡bado, 20 de agosto, Dia D da campanha. Procure o posto de saÃºde mais prÃ³ximo a sua residÃªncia. ğŸ’‰ğŸ’‰ğŸ’‰",,16
Cachoeira do Sul,RS,Post,2022-08-16 17:16:08,prefeituradecachoeiradosul,"Chegada do Fogo SimbÃ³lico da Semana da PÃ¡tria ğŸ‡§ğŸ‡·

ğŸ“O Fogo foi conduzido pela Liga da Defesa Nacional, com apoio da Defesa Civil de Cachoeira do Sul e alunos da ECIM Dinah Neri Pereira.

 O Fogo ficarÃ¡ na Escola CÃ­vico-Militar atÃ© o dia 1Â° de setembro, quando acontece a Corrida do Fogo SimbÃ³lico e a abertura da Semana da PÃ¡tria.",,794
Cachoeira do Sul,RS,Comentario,2022-08-24 03:56:29,marilynscastro,,ğŸ‘ğŸ‘ğŸ‘ğŸ˜¢,
Cachoeira do Sul,RS,Comentario,2022-08-24 03:56:46,marilynscastro,,Saudades de Cachoeira !,
Cachoeira do Sul,RS,Comentario,2022-08-16 21:35:56,compartilhando_contigo,,ğŸ‡§ğŸ‡·,
Cachoeira do Sul,RS,Comentario,2022-08-16 20:33:24,biancardiregina,,Maravilhoso emocionante ğŸ’šğŸ’›ğŸ’™ğŸ¤ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-26 17:41:49,soraia_chebar,,B22,
Cachoeira do Sul,RS,Comentario,2022-08-26 23:08:02,osvalmoveisplanejados,,Muito lindo,
Cachoeira do Sul,RS,Comentario,2022-08-25 21:35:40,nadjafnascimento,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-27 02:42:08,mariazulmirasespogeiro,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-16 23:00:04,lacerdarodri,,Saudades da minha terra Natal,
Cachoeira do Sul,RS,Comentario,2022-08-25 22:01:34,chagas368,,Nossa parabÃ©ns pq a muito tempo nÃ£o via esse respeito e essa homenagem ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-08-16 22:02:22,blandinamenezes,,Coisa mais linda Senhor!!!ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,
Cachoeira do Sul,RS,Comentario,2022-08-27 00:37:16,luzieneivn,,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·,
Cachoeira do Sul,RS,Comentario,2022-08-27 00:23:07,juscasouza43,,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Comentario,2022-09-08 14:04:20,regiaamaral,,Sensacional,
Cachoeira do Sul,RS,Comentario,2022-08-25 14:50:06,kumefatima,,Viva a nossa bandeira,
Cachoeira do Sul,RS,Comentario,2022-08-27 02:35:48,leitura_o_cantinho_da_tia_marg,,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ”¥ğŸ”¥,
Cachoeira do Sul,RS,Comentario,2022-08-27 03:32:10,paulosilvanolopes,,Eita pÃ¡tria bonita 22,
Cachoeira do Sul,RS,Post,2022-08-16 16:45:43,prefeituradecachoeiradosul,Defesa Civil de Cachoeira do Sul estÃ¡ atuando no auxÃ­lio das famÃ­lias atingidas pela chuva de granizo e vendaval nesta segunda-feira em Rio Pardo.,,57
Cachoeira do Sul,RS,Post,2022-08-15 14:19:35,prefeituradecachoeiradosul,"Defesa Civil enviarÃ¡ mensagens de alertas e nÃ­vel do Rio JacuÃ­ pelo WhatsApp

A Prefeitura Municipal de Cachoeira do Sul atravÃ©s da Defesa Civil, lanÃ§a atravÃ©s da rede de comunicaÃ§Ã£o WhatsApp, um canal de comunicaÃ§Ã£o para a populaÃ§Ã£o receber informaÃ§Ãµes sobre alertas de risco para eventos adversos e nÃ­vel do Rio JacuÃ­ no MunicÃ­pio.
A comunicaÃ§Ã£o Ã© uma das principais ferramentas de prevenÃ§Ã£o e preparaÃ§Ã£o de comunidades no enfrentamento a eventos adversos e fundamental para melhorar a eficiÃªncia das equipes de respostas. O Programa Cachoeira do Sul Resiliente, criado pelo Prefeito JosÃ© OtÃ¡vio Germano, tem a comunicaÃ§Ã£o como um de seus pilares na estruturaÃ§Ã£o da seguranÃ§a e proteÃ§Ã£o da comunidade.

Cachoeira do Sul estÃ¡ na lista dos municÃ­pios brasileiros com a maior recorrÃªncia de desastres naturais e entre os municÃ­pios gaÃºchos mais afetados por inundaÃ§Ãµes. Junto com os alertas, a Defesa Civil enviarÃ¡ cuidados e aÃ§Ãµes preventivas que o cidadÃ£o deve adotar, bem como orientaÃ§Ãµes, informaÃ§Ãµes e contatos em casos de emergÃªncias.
Para participar o cidadÃ£o deve enviar uma mensagem para o WhatsApp para (51) 995358310 com a mensagem ALERTA ou RIO JACUÃ, com seu nome completo, bairro ou localidade em que reside e um operador de Defesa Civil farÃ¡ o seu cadastro. Ao enviar a palavra ALERTA o cidadÃ£o receberÃ¡ as informaÃ§Ãµes dos alertas para o MunicÃ­pio, ao enviar a palavra Rio JacuÃ­ receberÃ¡ informaÃ§Ãµes do nÃ­vel do Rio JacuÃ­ tendo como referÃªncia a Ponte do Fandango, a informaÃ§Ã£o serÃ¡ enviada em caso de grave alteraÃ§Ã£o do nÃ­vel que possa ensejar uma situaÃ§Ã£o de risco, cota abaixo de 16m ou acima de 19m.

PASSO A PASSO PARA CADASTRO:
1. Adicione em seus contatos o nÃºmero (51) 995358310 como Defesa Civil Cachoeira do Sul.
2. Envie uma mensagem de WhatsApp com a mensagem ALERTA, seu nome completo, Bairro ou Localidade para se cadastrar para receber os alertas.

3. Envie uma mensagem de WhatsApp com a mensagem RIO JACUÃ, seu nome completo, Bairro ou Localidade para se cadastrar para receber informaÃ§Ãµes do Rio JacuÃ­.

4. VocÃª receberÃ¡ uma mensagem de um operador da Defesa Civil com as orientaÃ§Ãµes, instruÃ§Ãµes e confirmaÃ§Ã£o de seu Cadastro.",,97
Cachoeira do Sul,RS,Post,2022-08-15 13:14:05,prefeituradecachoeiradosul,"Chegada do Fogo SimbÃ³lico da Semana da PÃ¡tria ğŸ‡§ğŸ‡·

ğŸ“Hoje, Ã s 11:50, na Escola CÃ­vico Militar Dinah Neri Pereira.

O Fogo ficarÃ¡ na Escola atÃ© o dia 1Â° de setembro, quando acontece a Corrida do Fogo SimbÃ³lico e abertura da Semana da PÃ¡tria.",,50
Cachoeira do Sul,RS,Post,2022-08-15 12:35:04,prefeituradecachoeiradosul,"A Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e a Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias), seguem atÃ© dia 9 de setembro. AÃ§Ã£o extra no sÃ¡bado, 20 de agosto, Dia D da campanha. Procure o posto de saÃºde mais prÃ³ximo a sua residÃªncia.",,18
Cachoeira do Sul,RS,Post,2022-08-12 20:26:06,prefeituradecachoeiradosul,"Zoo de Cachoeira recebe visita de grupo internacional de proteÃ§Ã£o ao gato do mato grande

O ZoolÃ³gico Municipal de Cachoeira do Sul recebeu a visita de integrantes do GeoffroyÂ´s Cat Working Group (Grupo de Trabalho do Gato do Mato Grande), chamado de GCWG, acompanhado de Jim Sanderson, que atua na Small Wild Cat Conservation (FundaÃ§Ã£o de ConservaÃ§Ã£o de Pequenos Felinos Silvestres) e na Re:wild.
 
O grupo, liderado pela doutora FlÃ¡via Tirelli, visitou o ZoolÃ³gico para conhecer a estrutura do local, o trabalho de preservaÃ§Ã£o do gato do mato grande, gato do mato pequeno, morisco, jaguatirica e puma. O ZoolÃ³gico Municipal tem por princÃ­pio a soltura em seu habitat de todos os animais que tem condiÃ§Ãµes de serem reinseridos e este foi um dos trabalhos que o grupo tambÃ©m conheceu em sua visita.

A GCWG ainda doou placas com informaÃ§Ãµes sobre os felinos do Zoo Municipal e entregues a visita. Eles foram recebidos pelo coordenador do ZoolÃ³gico, Alisson BoÃ¿ink, o mÃ©dico veterinÃ¡rio Diego Ferreira Cardoso e o secretÃ¡rio de Meio Ambiente, Geraldo Fogliarini.
 
FlÃ¡via frisou que o grupo ficou satisfeito e classificou como muito boa a estrutura do zoo. â€œGostamos muito do que vimos. O zoo Ã© muito arrumado, limpo e bem equipado. AlÃ©m disso, podemos ver toda a paixÃ£o e carinho dos tratadores e do veterinÃ¡rio com os animaisâ€, frisou ela.

O grupo de trabalho ainda destacou que pretender ser parceria na cedÃªncia de medicamentos, enriquecimento ambiental e aumento de recinto, de acordo com doaÃ§Ãµes recebidas pela instituiÃ§Ã£o e conquista de financiamento de projetos. â€œO GCWG serÃ¡ nossa aliada para que possamos pensar ainda em novas aÃ§Ãµes de educaÃ§Ã£o ambiental que ajudem o zoo alÃ©m de pesquisas de reintroduÃ§Ã£o de espÃ©cies de pequenos felinos, que Ã© a Ã¡rea de atuaÃ§Ã£o direta deles. SÃ£o ideias excelentes para o meio ambiente, para a conservaÃ§Ã£o e para Cachoeira do Sul e por isso o ZoolÃ³gico Municipal estÃ¡ de portas abertasâ€, enfatiza Alisson.",,157
Cachoeira do Sul,RS,Comentario,2022-08-12 21:53:23,compartilhando_contigo,,"Realmente, o Zoo de Cachoeira do Sul/RS Ã© muito limpo e organizado. 
ğŸ™ŒğŸ»",
Cachoeira do Sul,RS,Comentario,2022-08-12 23:17:20,maritoncarlos,,"Judiaria ver uma Jaguatirica ser atropelada saindo do Morro do Cascalho em frente ao Quartel da PolÃ­cia RodoviÃ¡ria. Sinal que estÃ£o atÃ© mesmo na zona urbana, bem como Graxains e Lebres que sÃ£o comuns nesse local.",
Cachoeira do Sul,RS,Comentario,2022-08-13 12:40:51,lubartmann,,ParabÃ©ns!!!!ğŸ‘ğŸ‘ğŸ‘ğŸ‘,
Cachoeira do Sul,RS,Post,2022-08-12 12:28:51,prefeituradecachoeiradosul,"A Campanha Nacional de ImunizaÃ§Ã£o contra a Poliomielite (crianÃ§as menores de 5 anos de idade) e a Campanha Nacional de MultivacinaÃ§Ã£o para AtualizaÃ§Ã£o da Caderneta de VacinaÃ§Ã£o (atÃ© 14 anos, 11 meses e 29 dias), seguem atÃ© dia 9 de setembro. AÃ§Ã£o extra no sÃ¡bado, 20 de agosto, Dia D da campanha. Procure o posto de saÃºde mais prÃ³ximo a sua residÃªncia.",,6
