Caibi,SC,Post,2022-09-20 10:49:25,prefeituracaibi,"CAMPEONATO MUNICIPAL DE VOLEIBOL INICIARÁ NESTE DOMINGO

Inicia no próximo domingo (25), mais um campeonato municipal, trata-se do municipal de voleibol de quadra, naipes masculino e feminino. Ao todo 12 equipes e mais de 150 atletas participarão do evento que promete movimentar as quadras até o mês de novembro.
Os interessados em participar se inscreveram na CME ou nos treinamentos que são semanalmente efetuados e posteriormente as equipes foram montadas pela CME e uma comissão analisou todos os inscritos, procurando deixar as equipes no mesmo nível de competição. 
De acordo com o diretor de esportes de Caibi Leonardo Vanzeto o campeonato será muito bom e servirá para fomentar e estimular ainda mais a pratica do voleibol em nosso município “anos atrás o voleibol de Caibi sempre foi muito forte, quando retomamos a modalidade ainda antes da pandemia a ideia era promover competições para que mais pessoas viessem a jogar e confraternizar com o vôlei, tenho certeza que será uma ótima oportunidade para isso” destaca Leonardo.
Confira as tabelas das primeiras rodadas.",,4
Caibi,SC,Post,2022-09-20 10:05:57,prefeituracaibi,"É amanhã! 
Vá até a unidade de saúde e participe do movimento “um chá pela vida” 💛",,5
Caibi,SC,Post,2022-09-19 21:16:34,prefeituracaibi,Boletins atualizados,,1
Caibi,SC,Post,2022-09-19 16:38:18,prefeituracaibi,"🔸 AVISO DE LICITAÇÃO 🔸
🔨 PREGÃO ELETRÔNICO 🔨
👉 OBJETO: CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE SEGUROS PARA FROTA DE VEÍCULOS DO MUNICIPIO DE CAIBI –SC

👉 Recebimento das propostas das 08h00min horas do dia 20/09/2022 até as 08h00min do dia 30/09/2022; 
- Abertura das propostas: 30/09/2022 às 08h01min

💻Mais informações em: https://caibi.sc.gov.br/licitacao/licitacao-pregao-eletronico-n-047-2022/",,3
Caibi,SC,Post,2022-09-19 14:30:10,prefeituracaibi,"⚠ATENÇÃO⚠

A audiência pública que estava marcada para esta segunda-feira (19), foi cancelada, outra data será marcada e divulgada.",,6
Caibi,SC,Post,2022-09-19 13:36:14,prefeituracaibi,"COMPETIÇÕES MOVIMENTAM O ESPORTE NA MICROREGIÃO ONDE CAIBI ESTÁ INSERIDA

A partir desta semana inicia na microrregião da CRE de Palmitos (antiga ADR), eventos esportivos com a participação dos 8 municípios que fazem parte da mesma.
As modalidades de Bocha Rafa Vollo masculina e feminina, Voleibol Adulto de quadra masculino e Feminino são as primeiras que já se iniciam nesta semana, posteriormente acontecerá o festival de voleibol infantil, e o regional de futebol sete, categorias máster e veteranos. O município de Caibi estará participando em todas as modalidades, e a expectativa é de grande participação tendo em vista a preparação realizada durante os últimos meses.
Na bocha rafa Vollo, ambas as equipes jogam em casa diante Cunha-Porã nesta terça dia 20 com o feminino, já na quinta, dia 22, é a vez do masculino e os jogos acontecem na cancha do E. C. Juventude.
No voleibol de quadra, a primeira rodada as equipes Caibienses folgam, a estreia está prevista para dia 27 na cidade de Cunha-Porã contra as equipes da casa. Já o festival de voleibol de quadra infantil acontecerá em Caibi no dia 12 de outubro, ainda com tabela a ser divulgada. 
Já o regional de futebol sete máster e veteranos o início está previsto para a segunda quinzena de outubro, tabelas e dias de jogos ainda não foram divulgados, porém todos os municípios da CRE farão parte.
Para o diretor de esportes, Leonardo Vanzeto os eventos que estão iniciando estão dentro da programação e do cronograma “sempre que nos reunimos procuramos fazer eventos em todas as modalidades que existem nos municípios, nossa microrregião é destaque no estado pela organização, planejamento e execução dos eventos, sempre fortalecendo e deixando o esporte em evidencia” destaca Vanzeto.",,18
Caibi,SC,Post,2022-09-17 10:02:04,prefeituracaibi,"No programa de hoje, conversaremos com o Prefeito Éder Picoli e com o engenheiro agrônomo da Epagri Álvaro Poleto. 
Acompanhe!",,0
Caibi,SC,Post,2022-09-16 20:33:12,prefeituracaibi,Boletins atualizados,,0
Caibi,SC,Post,2022-09-16 18:14:14,prefeituracaibi,Errata!,,3
Caibi,SC,Post,2022-09-16 14:17:22,prefeituracaibi,"ADMINISTRAÇÃO MUNICIPAL DE CAIBI REALIZA A REESTRUTURAÇÃO DO PLANO DE CARGOS, CARREIRAS E VENCIMENTOS DOS PROFISISONAIS DO MAGISTÉRIO PÚBLICO MUNICIPAL
A Administração Municipal de Caibi, através da Secretaria Municipal de Educação, finalizou nesta segunda-feira (12), as mudanças no Plano de Cargos, Carreiras e Vencimentos dos Profissionais do Magistério Público Municipal de Caibi. 
Este plano não era revisto desde o ano de 2004, e após longos debates com a comissão, formada por integrantes da Administração Municipal, indicados pelo Prefeito e integrantes indicados pelo Sindicato dos Servidores Públicos, chegou-se à redação final do Projeto de Lei Complementar 41/2022. Este projeto tem como objetivo reestruturar a carreira dos profissionais que atuam na rede municipal de ensino, com a garantia do pagamento do piso nacional aos profissionais do Magistério e modernizar a estrutura da Secretaria Municipal de Educação. 
Conforme destaca a Diretora Pedagógica da Secretaria Municipal de Educação, Beatriz Andreolli, algumas alterações foram realizadas, como a gestão democrática das escolas com eleição da diretora e coordenadora pedagógica e a criação da equipe multidisciplinar (nutricionista e psicóloga). Também está previsto neste plano, a criação de cargos efetivos de Assistente Administrativo Educacional e Agente Administrativo Escolar. Também o pagamento de abono de permanência aos profissionais que se aposentarem, mas que continuarem trabalhando por até cinco anos. Para os profissionais que não faltarem ao trabalho, será efetuado o pagamento de uma gratificação por assiduidade. Também será criado o cargo de Agente Educativo (extinto o cargo de auxiliar de classe conforme passado o tempo), e Professor de Informática com conteúdo dentro da grade curricular do município dentre outras mudanças. 

(Continua nos comentários)",,27
Caibi,SC,Comentario,2022-09-16 14:25:47,prefeituracaibi,,"Para Ducelia Naibo, Secretária Municipal de Educação, Cultura e Esporte, “vejo como importante esta reestruturação do plano de carreira, pois era uma das metas de governo de Éder e Leonardo, e poder concluí-la nos deixa feliz. Também dentro deste plano, estão inseridas outras propostas de governo, que após aprovado pelos vereadores, serão colocadas em prática. É uma satisfação em poder fazer parte deste momento histórico, em poder atender as solicitações dos profissionais do magistério público municipal dentro do que a legislação permite. A comissão foi formada com representantes dos professores, auxiliares, poder público, sindicato e vereadores, pois foi de extrema importância este diálogo para a reestruturação do plano”, destaca. 
O PLC foi encaminhado para a Câmara de Vereadores na última segunda-feira (12), onde já passou para leitura e nas próximas sessões será discutido e votado pelos mesmos. Após, entrará em vigor, salvo algumas alterações que deverão ser analisadas dentro das escolas para o próximo ano.",
Caibi,SC,Comentario,2022-09-16 14:26:19,prefeituracaibi,,"Para Beatriz, “é uma satisfação poder fazer parte dessa reestruturação do plano de carreira dos profissionais da educação, pois no ano de 2004, na época exercendo o cargo de Secretária de Educação, foi realizado algumas mudanças até então não tinha mais sido revisto. Sabemos que é necessário valorizar o profissionais da educação, se o ensino no município vai bem, tem um profissional qualificado e motivado na sala de aula, precisamos valorizara-los, essa atualização no plano vem ao encontro com o que os profissionais reivindicavam e que as legislações garantem”.
Para o Prefeito Éder Picoli, o qual esteve presente na maior parte das reuniões de discussão deste plano, “valorização do professor. É um momento histórico para a educação Caibiense e em especial aos nossos queridos professores e auxiliares de classe. Desde 2004 que não era realizado a atualização do Plano de Carreira. Em um grande ato de coragem do Poder Executivo, Câmara de Vereadores, Sindicato dos Servidores através da Coordenação da Sra Vânia e de nossos professores, realizamos o estudo e atualização deste importante documento que garante os direitos e atribuições aos Professores e Auxiliares da Rede Municipal de Ensino, obrigado a todos que contribuíram para o bom entendimento e para a realização deste plano”, destaca.",
Caibi,SC,Post,2022-09-15 20:34:23,prefeituracaibi,Boletins atualizados,,4
Caibi,SC,Post,2022-09-15 14:00:13,prefeituracaibi,"#Registro 

Nesta quarta-feira (14), foi realizada mais uma detonação de rochas para utilização nas estradas do município. O Prefeito Éder Picoli esteve acompanhando a detonação.
O material passará ainda pelo britador para depois ser colocado nas estradas, acessos e pátios, conforme demanda no DMER. 
Mais uma ação da Administração Municipal de Caibi, em prol dos munícipes caibienses.",,28
Caibi,SC,Post,2022-09-15 13:30:06,prefeituracaibi,"PALESTRA BOVINOCULTURA DE CORTE
🐮🐃🐂
Participe desta importante palestra com o Médico Veterinário Ramiro Bonotto, sobre Bovinocultura de Corte.
No dia 29 de setembro, às 19h30min no Centro dos Idosos. 
Palestra gratuita e de extrema importância para os criadores e interessados.",,3
Caibi,SC,Post,2022-09-15 13:16:55,prefeituracaibi,"INSCRIÇÕES ABERTAS 

Está interessado em realizar o curso de Apicultura? 
Entre em contato com a Secretaria Municipal de Agricultura e faça a sua inscrição. Curso gratuito.
Aproveite!",,4
Caibi,SC,Post,2022-09-15 12:10:27,prefeituracaibi,"#Registro 

Iniciou nesta semana os trabalhos da primeira fase da cobertura em frente à Unidade de Saúde de Caibi. 
A estimativa é de que até a próxima semana os trabalhos sejam concluídos por parte da empresa contratada. 
Esta é mais uma ação para oferecer qualidade no atendimento dos munícipes que necessitam a utilização deste local, oferecendo mais conforto e abrigo em dias chuvosos ou de dias quentes. 
Conforme destaca o Prefeito Éder Picoli, ""a necessidade de cobertura em frente ao posto de saúde não surgiu agora no meu mandato, mas estou muito feliz com essa ação, pois estamos tirando grandes projetos da gaveta e executando. Cuidar da saúde é cuidar da vida das pessoas e essa é uma de nossas prioridades"", destaca.",,62
Caibi,SC,Comentario,2022-09-15 15:48:16,carmevitsrki,,Vai ficar lindo...e ainda vai proteger o povo que vai no posto do sol e da chuva.  Parabéns prefeito 👏🏼👏🏼👏🏼,
Caibi,SC,Comentario,2022-09-15 17:13:43,anilvabierende,,👏👏,
Caibi,SC,Comentario,2022-09-15 19:57:49,cristina.pinheiro.790256,,❤️🙌,
Caibi,SC,Post,2022-09-15 11:29:05,prefeituracaibi,"🔸 AVISO DE LICITAÇÃO 🔸

👉 OBJETO: AQUISIÇÃO DE SERVIÇOS DE PERFURAÇÃO E DETONAÇÃO DE METROS LINEAR DE ROCHA, INCLUINDO O FORNECIMENTO DE EXPLOSIVOS E OUTROS ACESSÓRIOS PARA A EXECUÇÃO DOS SERVIÇOS.

👉 Abertura das propostas: 26/09/2022

Mais informações em: https://caibi.sc.gov.br/licitacao/licitacao-pregao-eletronico-n-046-2022/",,0
Caibi,SC,Post,2022-09-15 11:05:00,prefeituracaibi,"🔸 AVISO DE LICITAÇÃO 🔸

👉 OBJETO: REGISTRO DE PREÇOS PARA EVENTUAL AQUISIÇÃO DE GRAMA, ARBUSTROS, PALMEIRAS E INSUMOS DIVERSOS PARA USO EM ÁREAS PÚBLICAS DO MUNICIPIO.

👉 Abertura das propostas:  21/09/2022

Mais informações em: https://caibi.sc.gov.br/licitacao/licitacao-pregao-eletronico-n-045-2022/",,0
Caibi,SC,Post,2022-09-14 20:47:08,prefeituracaibi,"Neste sábado tem jogo!

Segunda rodada do municipal de futebol de campo. 
Confira a tabela",,7
Caibi,SC,Post,2022-09-14 20:25:30,prefeituracaibi,Boletins atualizados!,,2
Caibi,SC,Post,2022-09-14 20:12:25,prefeituracaibi,"MUNICIPAL DE BOCHA 48

Nesta sexta-feira (16), tem rodada do campeonato municipal de bocha 48, Taça Mercado Todescato.
Confira a tabela.",,2
Caibi,SC,Post,2022-09-14 19:59:57,prefeituracaibi,VENHA PRESTIGIAR 🎗,,1
Caibi,SC,Post,2022-09-14 18:34:44,prefeituracaibi,"DOCE NATAL DE CAIBI
🎄🎅
Neste ano, o Grande Desfile retornará 🎄
Você, caibiense, quer participar? 
Venha até a Prefeitura e faça a sua inscrição, até dia 30 de setembro.
Aguardamos você 🎅",,9
Caibi,SC,Post,2022-09-14 18:33:37,prefeituracaibi,"CAIBI DE OPORTUNIDADES

Contrata-se:
👉 1 operador de caixa 
👉 2 vagas (mulher ) serviços gerais ( limpeza /cozinha ) 
🔸 Horário da empresa: 06:00 às 23:00 (sendo 08h20 cada turno com 1h de intervalo)
Enviar curriculo para: 49 9 98282641 ou 55 999623282",,5
Caibi,SC,Post,2022-09-14 14:15:09,prefeituracaibi,"GRUPO DE CAIBIENSES VISITAM ROTA TURÍSTICA EM ITAPIRANGA
No dia 01 de setembro, um grupo de caibienses realizaram uma missão técnica ao município de Itapiranga, a fim de conhecer a rota turística, trocar experiências para poder aplicar de alguma forma no município de Caibi.
Conforme destaca a Diretora de Desenvolvimento Econômico e Turismo de Caibi, Silmara Bratz, “o objetivo principal foi conhecer os pontos turísticos daquele município, onde o grupo pôde ter várias experiências. Foi um momento de ouvirmos como tudo começou por lá, trocamos informações, modelos de trabalho, o que deu certo e o que podemos melhorar nas propriedades e nos atrativos de Caibi”, destaca.
O grupo que realizou a visita técnica foi formado por membros do conselho de turismo, grupo de turismo e bem-estar, grupo religioso, de eventos e grupo rural. Estes grupos foram definidos para trabalhar a rota turística de Caibi que está em desenvolvimento. 
Os locais visitados em Itapiranga foram: Stoffel Turismo Rural, Igreja Popi – São Rafael, Arte em Pedras, Sabores da Roça Agroturismo, Centro Histórico Germânico e a Cervejaria Lassberg. Esta é uma das visitas programadas para o decorrer dos trabalhos com os grupos que integram a rota turística de Caibi.",,27
Caibi,SC,Post,2022-09-14 11:46:53,prefeituracaibi,Participe!,,2
Caibi,SC,Post,2022-09-13 20:36:40,prefeituracaibi,Boletins atualizados,,4
Caibi,SC,Post,2022-09-13 19:17:46,prefeituracaibi,"CAIBI DE OPORTUNIDADES

DENTAL HIGIX CONTRATA:
👉 Para o Setor Administrativo
🔸 Requisitos:
- Ser comunicativo, organizado, proativo, pontual
- Conhecimento em planilha e que tenha disponibilidade em aprender.
Currículos podem ser entregues na empresa:
📍Rua Egidio Ferronato, 188, Área Industrial, Caibi.
💻 dental@higix.com.br
📲 (49) 3648.0872",,16
Caibi,SC,Post,2022-09-12 20:28:06,prefeituracaibi,Boletins atualizados,,6
Caibi,SC,Post,2022-09-12 19:54:42,prefeituracaibi,"UM CHÁ PELA VIDA""

Participe deste momento especial.
Dia 21, na Unidade de Saúde de Caibi.",,4
Caibi,SC,Post,2022-09-12 17:48:54,prefeituracaibi,⚠ ATENÇÃO ⚠,,7
Caibi,SC,Post,2022-09-12 14:25:24,prefeituracaibi,"CORAL PRIMAVERA REALIZA 11º ENCONTRO DE CORAIS ITALIANOS EM CAIBI
Aconteceu neste domingo (11), o 11ª Encontro de Corais Italianos em Caibi, onde contou com a participação de 11 corais da região e 2 corais de Caibi. Este evento foi organizado pelo anfitrião, Coral Primavera.
Logo no início da manhã, foi servido café da manhã aos grupos visitantes e às 9h45min, na Igreja Matriz São Domingos, iniciou o encontro, onde cada grupo apresentou 2 músicas italianas ou em português. Ao meio dia foi servido almoço típico italiano no salão paroquial com tarde dançante.
Conforme destaca o Prefeito Éder Picoli, “esses encontros nos alegram, ter a presença de corais de toda a região nos deixa feliz, pois prevalece o respeito, o amor pela cultura e a amizade entre as pessoas. A nossa Administração incentiva o cultivo à tradição. Estamos imensamente felizes, esperamos que cada um volte para casa com um pouco de Caibi no coração. Parabenizo também ao Coral Primavera pela organização e a todos que se envolveram para que esse dia fosse um sucesso”, complementa.
Os corais que participaram vieram das cidades de Riqueza, Iporã do Oeste, Descanso, Maravilha, Palma Sola, Planalto Alegre, Nova Erechim, Caxambu do Sul, Pinhalzinho, Rodeio Bonito e Planalto-RS, além do coral Caibi Canta e coral Primavera, de Caibi. Durante o ano, os corais realizam eventos em suas cidades e os demais participam, trocando visitas.",,19
Caibi,SC,Post,2022-09-12 12:51:15,prefeituracaibi,"PRIMEIRA RODADA DO CAMPEONATO MUNICIPAL DE FUTEBOL DE CAMPO É REALIZADA EM CAIBI
.
Na tarde deste sábado (10), aconteceu a primeira rodada do Campeonato Municipal de Futebol de Campo de Caibi, com jogos no campo do E.C. União e no campo da Linha Maracujá. 
Os resultados foram os seguintes:
No campo do União, enfrentaram-se E.C. União e E.C Cultural:
E. C. União B 2 x 0 E.C. Cultural B
E. C. União A 2 x 2 E.C. Cultural A
No campo da Linha Maracujá, enfrentaram-se Caçula e E.C Esportivo:
E C. Caçula B 1 x 3 E.C. Esportivo B
E C. Caçula A 1 x 1 E.C. Esportivo A

A próxima rodada acontecerá no próximo sábado, dia 17, com jogos na Linha Fátima e na Linha Rosário.",,77
Caibi,SC,Comentario,2022-09-12 13:12:06,mireli_santos369,,❤️❤️❤️❤️❤️Lindo,
Caibi,SC,Post,2022-09-12 12:15:20,prefeituracaibi,"CAIBI RECEBE EQUIPES DE SÃO CARLOS PARA RODADA DA 1ª TAÇA FRIBOTH
Neste domingo (11), o campo do E.C União recebeu mais uma rodada da 1ª Taça Friboth – Futebol de Campo Categorias de Base. 
As equipes caibienses CME Caibi/Garotos de Ouro participam em 4 categorias, sub-11, sub-13, sub-15 e sub-17, e neste domingo receberam as equipes da AFA São Carlos. 
Confira os resultados:
Sub 11 - CME Caibi/Garotos de Ouro 2 x 4 Afa São Carlos
Sub 13 - CME Caibi/Garotos de Ouro 1 x 1 Afa São Carlos
Sub 15 - CME Caibi/Garotos de Ouro 1 x 3 Afa São Carlos
Sub 17 - CME Caibi/Garotos de Ouro 1 x 0 Afa São Carlos
A próxima rodada será em Saudades contra as equipes da casa.",,50
Caibi,SC,Post,2022-09-10 10:00:08,prefeituracaibi,"No programa deste sábado, conversaremos com o Prefeito Éder Picoli e a Secretária Municipal de Assistência Social, Camila Conte Portes.
Não perca!",,7
Caibi,SC,Post,2022-09-09 20:19:07,prefeituracaibi,Boletins atualizados.,,1
