Catanduvas,PR,Post,2022-09-14 18:17:38,municipiodecatanduvas,"Aten√ß√£o para o in√≠cio da Coleta de Documentos!
Catanduvas,PR,Post,2022-05-25 12:31:35,municipiodecatanduvas,"NOTA DE PESAR PELO FALECIMENTO DO SERVIDOR PÚBLICO MUNICIPAL, LEOCIR MENDES DE SOUZA. 

O  Governo Municipal de Catanduvas, manifesta profundo pesar pelo falecimento do Servidor Público, Leocir Mendes de Souza, ocorrida na noite desta terça-feira (24), em decorrência de um mal súbito.
O corpo está sendo velado na Capela Mortuária Municipal e o sepultamento está marcado para hoje, quarta-feira, às 14h00, no Cemitério Municipal de Catanduvas.

Leocir, 42 anos, era natural de Catanduvas e atuava no Ginásio de Esportes João Maria Alves de Oliveira. Amado por todos os colegas de trabalho,  dedicado profissionalmente onde ganhou a admiração dos colegas e de todos que frequentavam o Ginásio de Esportes.

Os sinceros sentimento de extrema dor e consternação e rogamos a Deus, o conforto através da fé. Os sentimentos de vivas condolências e solidariedade aos familiares e amigos.",,34
Catanduvas,PR,Comentario,2022-05-25 12:58:09,ionarasgomes,,Meus sentimentos a todos familiares e amigos! Que Deus conforte o coração de todos,
Catanduvas,PR,Comentario,2022-05-25 13:11:57,dejane.costa.9235,,Meus sentimentos,
Catanduvas,PR,Comentario,2022-05-25 14:04:54,adilsonribeiro666,,Meu sentimento aos familiares,
Catanduvas,PR,Post,2022-05-24 17:32:12,municipiodecatanduvas,"PREFEITO PROFESSOR MOISÉS E O SECRETÁRIO DE FINANÇAS DE CATANDUVAS, OZIEL DE OLIVEIRA, PARTICIPAM DE REUNIÃO COM O SUPERINTENDENTE ROLAND RUTYNA (SUDIS), EM CURITIBA, PARA TRATAR ASSUNTOS RELACIONADOS A REGULARIZAÇÃO FUNDIÁRIA NO MUNICÍPIO.

Nesta terça-feira (24), o Superintendente Roland Rutyna da Superintendência de Dialogo e Interação Social – SUDIS, recebeu o prefeito Professor Moises e o Secretário de Finanças de Catanduvas, Oziel de Oliveira, na pauta da reunião foram debatidos vários assuntos sobre o município, entre os quais dois acampamentos rurais que vem recebendo apoio e orientação do município e a aplicação da Lei federal 13.465 da Reurb S, que é uma grande alternativa de regularização fundiária urbana aos municípios.
Segundo Roland Rutyna, o prefeito Professor Moisés é um exemplo da aplicação da Reurb S no estado do Paraná, a ser seguido por outros prefeitos.",,7
Catanduvas,PR,Post,2022-05-24 13:01:20,municipiodecatanduvas,"O CRAS de Catanduvas, comunica que no dia 26 de maio (quinta-feira), haverá entrevistas de emprego. 

COPACOL: 
Horário: 14h00.
Local: CRAS DE CATANDUVAS

Para mais informações, entrar em contato através do telefone/whatsApp (45) 9 8407-0424 ou procurar o CRAS, que fica localizado na Rua Dom Pedro II, 512 - Centro (em frente ao Lago Municipal).",,0
Catanduvas,PR,Post,2022-05-23 19:33:57,municipiodecatanduvas,"NOTA INFORMATIVA 
COVID-19 
A Secretaria Municipal de Saúde de Catanduvas comunica mais um caso positivo de COVID-19.

Paciente do sexo feminino 24 anos, encontra-se em isolamento domiciliar sem sinais de complicação até o momento e está sendo monitorada pelo setor epidemiológico conforme prevê a legislação e protocolos.

 Conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal. O descumprimento das orientações da equipe de saúde, poderão acarretar sanções prevista do Código Penal Brasileiro em seu Art. 267 e 268
Informamos que é obrigatório o uso de máscara conforme RESOLUÇÃO SESA Nº 243/2022. Art. 6º Fica obrigatório o uso de máscaras de proteção facial com total cobertura do nariz, boca e queixo:
I – Por indivíduos com sintomas de síndrome gripal, teste positivo, ou exposição a alguém com COVID-19 em ambientes abertos e fechados; 
II – No controle de surtos; 
III – Para acesso aos espaços públicos ou privados de prestação de serviços de saúde, que atendam pacientes com suspeita ou confirmação de casos de síndrome respiratórias e COVID-19, por funcionários, pacientes e visitantes.",,1
Catanduvas,PR,Post,2022-05-20 16:46:56,municipiodecatanduvas,"INSCRIÇÕES PARA A 4ª TAÇA CATANDUVAS DE FUTSAL FEMININO E MASCULINO PODERÃO SER FEITAS A PARTIR DE SEGUNDA-FEIRA (23/05).

A partir do dia 23 de maio, estarão abertas as inscrições para a 4ª Taça Catanduvas de Futsal Feminino e Masculino.
O valor da inscrição é de R$ 200,00 (duzentos reais) por equipe e pode ser realizada na secretaria do Ginásio de Esportes João Maria Alves de Oliveira, até o dia 6 de junho, de segunda a sexta-feira, das 8h às 11h30min, e das 13h às 17h.

Todos os jogos da competição serão realizados no Ginásio de Esportes João Maria Alves de Oliveira.

Para participar da competição os atletas devem cumprir pelo menos um dos requisitos abaixo:
* RESIDIR NO MUNICÍPIO DE CATANDUVAS
* TRABALHAR NO MUNICÍPIO DE CATANDUVAS
* TER O TÍTULO DE ELEITOR VÁLIDO EM NOSSO MUNICÍPIO.",,6
Catanduvas,PR,Post,2022-05-16 20:59:22,municipiodecatanduvas,Atenção para este comunicado importante!,,0
Catanduvas,PR,Post,2022-05-12 21:14:22,municipiodecatanduvas,CAMPANHA DE MULTI VACINAÇÃO EM CATANDUVAS. CONFIRA AS DATAS DA CAMPANHA.,,1
Catanduvas,PR,Post,2022-05-11 18:42:12,municipiodecatanduvas,"ATENÇÃO MUNÍCIPES DE CATANDUVAS

JÁ SEPAROU SEU LIXO HOJE?

TODA SEGUNDA E QUINTA FEIRA É DIA DE COLETA DO LIXO RECICLÁVEL!

PODE SOLICITAR AS BOLSAS NO CAMINHÃO DA COLETA TAMBÉM!

Estão sendo disponibilizadas na Secretaria de Agricultura e Meio Ambiente a ENTREGA DE BOLSAS DE RÁFIA COM ALÇAS para colocar os resíduos recicláveis – PAPEL, PAPELÃO, PLÁSTICO, VIDRO E METAL.

BOLSAS DISPONÍVEIS PARA RETIRADA NA SECRETARIA DE AGRICULTURA (ANTIGA SEAB) QUE FICA NA RUA CASTRO ALVES nº 305, ATRÁS DO GINÁSIO MUNICIPAL.

A MELHOR FORMA DE PREVENÇÃO DA DENGUE, É EVITAR DE JOGAR O LIXO EM LOCAIS INADEQUADOS!

 SEPARE O LIXO, FAÇA A SUA PARTE!",,3
Catanduvas,PR,Post,2022-05-10 22:16:00,municipiodecatanduvas,"ESTAMOS NA FINAL!!!

CATANDUVAS X CÉU AZUL, NESTA QUARTA-FEIRA (11/05/2022) A PARTIR DAS 10:30, NO GINÁSIO DE ESPORTES JOÃO MARIA ALVES DE OLIVEIRA... GRANDE FINAL DOS JEP'S... VENHA TORCER E APOIAR OS NOSSOS JOGADORES!",,64
Catanduvas,PR,Post,2022-05-10 16:08:14,municipiodecatanduvas,"VENHA TORCER POR CATANDUVAS!!! É NESTA TERÇA-FEIRA (10/05), A PARTIR DAS 16:00, SEMIFINAL DOS JOGOS ESCOLARES DO PARANÁ.",,30
Catanduvas,PR,Post,2022-05-09 23:51:05,municipiodecatanduvas,"NESTA TERÇA-FEIRA (10/05) TEM MAIS UM JOGÃO DE FUTSAL PELOS JEP'S...
A PARTIR DAS 11:00 NO GINÁSIO DE ESPORTES JOÃO MARIA ALVES DE OLIVEIRA, CATANDUVAS X ANAHY PELAS QUARTAS DE FINAL DA CLASSE A. VENHA TORCER POR CATANDUVAS!!!",,7
Catanduvas,PR,Post,2022-05-09 23:49:59,municipiodecatanduvas,"NESTA TERÇA-FEIRA (10/05) TEM MAIS UM JOGÃO DE FUTSAL PELOS JEP'S...
A PARTIR DAS 11:00 NO GINÁSIO DE ESPORTES JOÃO MARIA ALVES DE OLIVEIRA, CATANDUVAS X ANAHY PELAS QUARTAS DE FINAL DA CLASSE A. VENHA TORCER POR CATANDUVAS!!!",,27
Catanduvas,PR,Post,2022-05-09 16:49:50,municipiodecatanduvas,"SÓSIAS VIN DIESEL E STALLONE DO BRASIL, TIVERAM PARTICIPAÇÃO MARCANTE DURANTE OS JOGOS ESCOLARES DO PARANÁ – FASE REGIONAL, EM CATANDUVAS. 

Durante a abertura dos 68º JEPs, que foi realizado na última sexta-feira, dia 06 de maio, no ginásio de esportes João Maria Alves de Oliveira, em Catanduvas, os sósias Vin Diesel e Stallone do Brasil, tiveram participação marcante na noite festiva.

Em companhia do Prefeito Professor Moisés, no sábado (07), os Sósias Brasileiros estiveram visitando e levando alegria aos locais onde estão sendo realizado os jogos, na oportunidade aproveitaram para dar uma volta pela cidade e cumprimentar os fãs e admiradores de seus trabalhos. 

Confira todas as fotos em:
https://www.facebook.com/media/set/?vanity=pref.municipaldecatanduvas&set=a.1341874786331771",,28
Catanduvas,PR,Post,2022-05-09 10:12:50,municipiodecatanduvas,"ATENÇÃO PARA OS HORÁRIOS E LOCAIS DOS JOGOS DE CATANDUVAS PARA ESTÁ SEGUNDA-FEIRA, 9 DE MAIO DE 2022, VÁLIDOS PELO JOGOS ESCOLARES DO PARANÁ.
VENHA TORCER PELOS NOSSOS ATLETAS!",,7
Catanduvas,PR,Post,2022-05-08 13:08:58,municipiodecatanduvas,"ATENÇÃO PARA OS JOGOS DAS EQUIPES CATANDUVENSES QUE SERÃO REALIZADOS NESTE DOMINGO DIA 8 DE MAIO DE 2022, VÁLIDOS PELOS JOGOS ESCOLARES DO PARANÁ.",,5
Catanduvas,PR,Post,2022-05-06 14:12:02,municipiodecatanduvas,,,10
Catanduvas,PR,Post,2022-05-05 15:43:09,municipiodecatanduvas,,,7
Catanduvas,PR,Post,2022-05-05 01:08:37,municipiodecatanduvas,"O CRAS de Catanduvas, comunica que no dia 13 de maio, haverá entrevistas de emprego. 

LAR: 
Dia: 13 de maio (sexta-feira).
Horário: 14h00.
Local: CRAS DE CATANDUVAS

Para mais informações, entrar em contato através do telefone/whatsApp (45) 9 8407-0424 ou procurar o CRAS, que fica localizado na Rua Dom Pedro II, 512 - Centro (em frente ao Lago Municipal).",,2
Catanduvas,PR,Post,2022-05-03 20:41:21,municipiodecatanduvas,,,8
Catanduvas,PR,Post,2022-05-02 19:16:05,municipiodecatanduvas,"ATENÇÃO CATANDUVAS!
2ª ETAPA DA VACINAÇÃO CONTRA A GRIPE!!!",,1
Catanduvas,PR,Post,2022-04-29 13:14:34,municipiodecatanduvas,"NOTA DE PESAR PELO FALECIMENTO DO EX-PREFEITO, DANILO HONORINO BERNARTT.

 
A Prefeitura Municipal de Catanduvas lamenta, com profundo pesar, o falecimento do ex-vereador e ex-prefeito, Danilo Honorino Bernartt, ocorrido nesta quinta-feira,  28 de abril. O corpo está sendo velado na Câmara Municipal de Vereadores de Catanduvas e o sepultamento está marcado para hoje, sexta-feira, às 13h00, no Cemitério Municipal de Catanduvas.

 Danilo Honorino Bernartt, pioneiro e patriarca de família genuinamente Catanduvense, foi gestor do Município entre 1965 e 1969  e vereador entre os anos de 1973 e 1976, deixando sua importante contribuição para o desenvolvimento de Catanduvas.

  Diante do ocorrido, o Governo de Catanduvas decreta LUTO OFICIAL DE 3 DIAS e se solidariza com seus familiares e amigos. Na oportunidade, presta as sinceras condolências por tão grande perda.",,4
Catanduvas,PR,Post,2022-04-29 13:11:43,municipiodecatanduvas,"NOTA DE PESAR PELO FALECIMENTO DO EX-PREFEITO, DANILO HONORINO BERNARTT.

 
A Prefeitura Municipal de Catanduvas lamenta, com profundo pesar, o falecimento do ex-vereador e ex-prefeito, Danilo Honorino Bernartt, ocorrido nesta quinta-feira,  28 de abril. O corpo está sendo velado na Câmara Municipal de Vereadores de Catanduvas e o sepultamento está marcado para hoje, sexta-feira, às 15h00, no Cemitério Municipal de Catanduvas.

 Danilo Honorino Bernartt, pioneiro e patriarca de família genuinamente Catanduvense, foi gestor do Município entre 1965 e 1969  e vereador entre os anos de 1973 e 1976, deixando sua importante contribuição para o desenvolvimento de Catanduvas.

  Diante do ocorrido, o Governo de Catanduvas decreta LUTO OFICIAL DE 3 DIAS e se solidariza com seus familiares e amigos. Na oportunidade, presta as sinceras condolências por tão grande perda.",,20
Catanduvas,PR,Post,2022-04-29 11:16:12,municipiodecatanduvas,"CATANDUVAS REALIZA CAMPANHA DE VACINAÇÃO CONTRA COVID-19, GRIPE E SARAMPO, NESTE SÁBADO DIA 30 DE ABRIL.",,3
Catanduvas,PR,Post,2022-04-26 19:34:44,municipiodecatanduvas,"ATENÇÃO: CONFIRMADO O PRIMEIRO ÓBITO CAUSADO PELA DENGUE EM CATANDUVAS.

A Secretaria Municipal de Saúde de Catanduvas comunica o primeiro óbito por Dengue com laudo reagente emitido pelo LACEN - Laboratório Central do Estado do Paraná que estava em investigação desde o dia 07/04/2022. Paciente do sexo feminino, 10 anos com comorbidade e encontrava-se internada na UTI de um hospital na cidade de Cascavel/PR. A Secretaria de Saúde lamenta profundamente a perda. 

Informamos ainda que conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal.

Reiteramos o pedido de colaboração a população para que todos façam sua parte limpando seus quintais, calhas de água, vasos de plantas e que seja retirando tudo o que acumule água para que não haja criadouro do mosquito.",,2
Catanduvas,PR,Post,2022-04-26 17:42:10,municipiodecatanduvas,"O CRAS de Catanduvas, comunica que no dia 28 de abril, haverá entrevistas de emprego. 

COPACOL: 
Dia: 28 de abril (quinta-feira).
Horário: 14h00.
Local: CRAS DE CATANDUVAS

Para mais informações, entrar em contato através do telefone/whatsApp (45) 9 8407-0424 ou procurar o CRAS, que fica localizado na Rua Dom Pedro II, 512 - Centro (em frente ao Lago Municipal).",,0
Catanduvas,PR,Post,2022-04-26 00:03:10,municipiodecatanduvas,"PSS - Processo Seletivo Simplificado para “Assistente de Alfabetização Voluntário”.


Está aberto o Edital do Processo Seletivo Simplificado para “Assistente de Alfabetização Voluntário” do Programa Tempo de Aprender, conforme Decreto nº 80/2022.

 Com início das inscrições no dia 25/04 a 29/04, período das 8h às 12h, na Secretaria Municipal de Educação. Qualquer dúvida, entrar em contato no telefone 3234-8571.",,7
Catanduvas,PR,Post,2022-04-25 18:18:40,municipiodecatanduvas,"PREFEITURA DE CATANDUVAS DARÁ INÍCIO AO PROGRAMA DE CASTRAÇÃO PARA CÃES QUE VIVEM EM SITUAÇÃO DE RUA. 

No intuito de evitar ou diminuir o aumento de animais abandonados no município, na última quarta-feira (20), o prefeito Professor Moisés, recebeu em seu gabinete, membros da Associação Protetora dos Animais e do Meio Ambiente de Catanduvas - APRAMAC, Vivieli Comiram (Presidente) e Vera Lucia Zin (Vice-Secretária), para tratar assuntos relacionados ao Programa de controle ético da população canina que vivem em situação de rua.

O Programa que iniciará nos próximos dias, é importante para interromper a reprodução indiscriminada de cães, diminuir a incidência de abandonos e consequentemente prevenir a ocorrência de transmissão de doenças, classificadas como zoonoses.

Os processos cirúrgicos do Programa de Castração, serão realizados por meio de clínicas veterinárias terceirizadas e o tempo de recuperação do animal castrado é de poucos dias.",,33
Catanduvas,PR,Post,2022-04-20 21:23:56,municipiodecatanduvas,"A Secretaria Municipal de Saúde de Catanduvas comunica mais 01 caso positivo de COVID-19.

Paciente do sexo feminino 40 anos, encontra-se em isolamento domiciliar sem sinais de complicação até o momento e está sendo monitorada pelo setor epidemiológico conforme prevê a legislação e protocolos. Conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal. O descumprimento das orientações da equipe de saúde, poderão acarretar sanções prevista do Código Penal Brasileiro em seu Art. 267 e 268
Informamos que é obrigatório o uso de máscara conforme RESOLUÇÃO SESA Nº 243/2022. Art. 6º Fica obrigatório o uso de máscaras de proteção facial com total cobertura do nariz, boca e queixo:

I – Por indivíduos com sintomas de síndrome gripal, teste positivo, ou exposição a alguém com COVID-19 em ambientes abertos e fechados; 
II – No controle de surtos; 
III – Para acesso aos espaços públicos ou privados de prestação de serviços de saúde, que atendam pacientes com suspeita ou confirmação de casos de síndrome respiratórias e COVID-19, por funcionários, pacientes e visitantes.",,5
Catanduvas,PR,Post,2022-04-14 20:06:54,municipiodecatanduvas,"NOTA INFORMATIVA 
COVID-19 
A Secretaria Municipal de Saúde de Catanduvas comunica mais 01 caso positivo de COVID-19.

Paciente do sexo feminino 51 anos, encontra-se em isolamento domiciliar sem sinais de complicação até o momento e está sendo monitorada pelo setor epidemiológico conforme prevê a legislação e protocolos. Conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal. O descumprimento das orientações da equipe de saúde, poderão acarretar sanções prevista do Código Penal Brasileiro em seu Art. 267 e 268
Informamos que é obrigatório o uso de máscara conforme RESOLUÇÃO SESA Nº 243/2022. Art. 6º Fica obrigatório o uso de máscaras de proteção facial com total cobertura do nariz, boca e queixo:
I – Por indivíduos com sintomas de síndrome gripal, teste positivo, ou exposição a alguém com COVID-19 em ambientes abertos e fechados; 
II – No controle de surtos; 
III – Para acesso aos espaços públicos ou privados de prestação de serviços de saúde, que atendam pacientes com suspeita ou confirmação de casos de síndrome respiratórias e COVID-19, por funcionários, pacientes e visitantes.",,0
Catanduvas,PR,Post,2022-04-14 01:14:48,municipiodecatanduvas,Município de Catanduvas realiza  Arrastão contra o mosquito da Dengue.,,3
Catanduvas,PR,Comentario,2022-04-14 02:44:44,rivaldocarlos.p,,Tem unha casa aq na rua mato grosso n1075 q já foi várias vezes comunicado a prefeitura e nada está sendo feito tem um carro velho dentro da varanda e nunca foi tirado da li fora mato e entulho q brota na casa o porta está sem cadeado pq da outra vês q a prefeitura veio aq disse que iria dar um jeito e até agora nada está abandonada como sempre fica por isto mesmo da unha passada por aq que vcs vão ver se a coisa né brincadeira o mato e árvore estão por toda partes do quintal dos fundos e tem mais o dono não mora na cidade e nem tá aí pq ele não mora por perto por isto então quem tem q tomar unha solução e prefeitura sem mais nada tem q agir não esperar q isto vire unha selva e um grande criador de musquitos da dengue e outro animais pesonhentos.,
Catanduvas,PR,Post,2022-04-13 23:00:41,municipiodecatanduvas,Município de Catanduvas realiza  Arrastão contra o mosquito da Dengue.,,15
Catanduvas,PR,Comentario,2022-04-14 02:15:29,cleber_duhh,,👏👏👏,
Catanduvas,PR,Post,2022-04-12 22:37:29,municipiodecatanduvas,"NOTA INFORMATIVA
COVID-19

A Secretaria Municipal de Saúde de Catanduvas comunica mais 02 casos positivos de COVID-19.

Paciente do sexo masculino 23 e 60 anos, encontram-se em isolamento domiciliar sem sinais de complicação até o momento e estão sendo monitorados pelo setor epidemiológico conforme prevê a legislação e protocolos. Conforme Lei 13.853/2019, é vedado a divulgação de dados pessoais dos pacientes suspeitos ou confirmados, sendo a violação destes direitos sujeitos a responsabilização administrativa, civil e criminal. O descumprimento das orientações da equipe de saúde, poderão acarretar sanções prevista do Código Penal Brasileiro em seu Art. 267 e 268.

Informamos que é obrigatório o uso de máscara conforme RESOLUÇÃO SESA Nº 243/2022. Art. 6º Fica obrigatório o uso de máscaras de proteção facial com total cobertura do nariz, boca e queixo:
I – Por indivíduos com sintomas de síndrome gripal, teste positivo, ou exposição a alguém com COVID-19 em ambientes abertos e fechados;
II – No controle de surtos;
III – Para acesso aos espaços públicos ou privados de prestação de serviços de saúde, que atendam pacientes com suspeita ou confirmação de casos de síndrome respiratórias e COVID-19, por funcionários, pacientes e visitantes.
Catanduvas/PR 12 de abril de 2022.
 
Ademar Luiz Burckhardt
Secretário Municipal de Saúde",,1
Catanduvas,PR,Post,2022-04-12 14:52:57,municipiodecatanduvas,3º TORNEIO DE PESCA NO LAGO MUNICIPAL NOVO MILÊNIO EM CATANDUVAS.,,6
Catanduvas,PR,Post,2022-04-12 14:26:27,municipiodecatanduvas,"Atenção Catanduvas! 

É amanhã, dia 13 de abril, ARRASTÃO CONTRA A DENGUE.",,2
Catanduvas,PR,Post,2022-04-08 19:52:19,municipiodecatanduvas,"PREFEITO PROFESSOR MOISÉS RECEBE VISITA DE LIDERANÇAS DA CIDADE DE TRÊS PALMEIRAS – RIO GRANDE DO SUL.

Na manhã desta sexta-feira, dia 08 de abril, o Prefeito de Catanduvas, Professor Moisés, recebeu em seu gabinete a visita de lideranças da Cidade de Três Palmeiras/RS. A visita contou com a presença do prefeito, Claumir César de Oliveira (Magal), vice-prefeito, Sidemar de Oliveira (Sidão) e o Diretor Executivo do Consórcio de Desenvolvimento dos Municípios do Norte do Rio Grande do Sul – COMUNORS, Rogério Nardeli Kohlrausch. 

O encontro cortês serviu para que os gestores pudessem compartilhar algumas experiências já vivenciadas em diversos setores da Administração Pública, abordassem assuntos do âmbito político e da governabilidade.

A reunião também contou com a participação do vice-prefeito, Tio Carlos, do Secretário de Viação e Obras, Jair Rocha e do Policial Penal Federal, Flademir Scheneider.",,1
Catanduvas,PR,Post,2022-04-08 19:48:08,municipiodecatanduvas,"PREFEITO PROFESSOR MOISÉS RECEBE VISITA DE LIDERANÇAS DA CIDADE DE TRÊS PALMEIRAS – RIO GRANDE DO SUL.

Na manhã desta sexta-feira, dia 08 de abril, o Prefeito de Catanduvas, Professor Moisés, recebeu em seu gabinete a visita de lideranças da Cidade de Três Palmeiras/RS. A visita contou com a presença do prefeito, Claumir César de Oliveira (Magal), vice-prefeito, Sidemar de Oliveira (Sidão) e o Diretor Executivo do Consórcio de Desenvolvimento dos Municípios do Norte do Rio Grande do Sul – COMUNORS, Rogério Nardeli Kohlrausch. 

O encontro cortês serviu para que os gestores pudessem compartilhar algumas experiências já vivenciadas em diversos setores da Administração Pública, abordassem assuntos do âmbito político e da governabilidade.
A reunião também contou com a participação do vice-prefeito, Tio Carlos, do Secretário de Viação e Obras, Jair Rocha e do Policial Penal Federal, Flademir Scheneider.",,6
Catanduvas,PR,Post,2022-04-08 19:01:07,municipiodecatanduvas,"O PREFEITO PROFESSOR MOISÉS REALIZA A ENTREGA DE UM VEÍCULO ZERO KM PARA A SECRETARIA DE VIAÇÃO E OBRAS. 

Na manhã desta sexta-feira (8), o Prefeito de Catanduvas, Professor Moisés, juntamente com o vice-prefeito, Tio Carlos e o Deputado Estadual, Evandro Araújo, realizou a entrega de um Veículo Fiat Strada Endurance, zero km, para a Secretaria de Viação e Obras.

A aquisição deste veículo tem por objetivo reforçar as condições de trabalho e dar mais agilidade e efetividade no atendimento da população. 

O valor destinado para aquisição do automóvel, Fiat Strada Endurance, foi conquistado junto ao Governo do Estado, através do Plano de Apoio ao Desenvolvimento dos Municípios do Estado do Paraná (PAM), graças a importante intervenção do Deputado Estadual, Evandro Araújo, que intermediou a liberação do recurso. 

As chaves do veículo foram entregues ao Secretário de Viação e Obras, Jair Rocha.

Também estiveram presentes no ato de entrega, o suplente de vereador, Milton Kultz (Miltinho), servidor público Municipal, Telmo Bernartt, barbeiro, André Tomazzini Kultz, pintor, Airton Correia e os produtores rurais, Emerson Hoffman e Romeu Holdys.",,6
Catanduvas,PR,Post,2022-04-08 18:32:06,municipiodecatanduvas,Atenção Catanduvas!,,0
Catanduvas,PR,Post,2022-04-08 17:25:36,municipiodecatanduvas,"O PREFEITO PROFESSOR MOISÉS REALIZA A ENTREGA DE UM VEÍCULO ZERO KM PARA A SECRETARIA DE VIAÇÃO E OBRAS. 

Na manhã desta sexta-feira (8), o Prefeito de Catanduvas, Professor Moisés, juntamente com o vice-prefeito, Tio Carlos e o Deputado Estadual, Evandro Araújo, realizou a entrega de um Veículo Fiat Strada Endurance, zero km, para a Secretaria de Viação e Obras.

A aquisição deste veículo tem por objetivo reforçar as condições de trabalho e dar mais agilidade e efetividade no atendimento da população. 

O valor destinado para aquisição do automóvel, Fiat Strada Endurance, foi conquistado junto ao Governo do Estado, através do Plano de Apoio ao Desenvolvimento dos Municípios do Estado do Paraná (PAM), graças a importante intervenção do Deputado Estadual, Evandro Araújo, que intermediou a liberação do recurso. 

As chaves do veículo foram entregues ao Secretário de Viação e Obras, Jair Rocha.

Também estiveram presentes no ato de entrega, o suplente de vereador, Milton Kultz (Miltinho), servidor público Municipal, Telmo Bernartt, barbeiro, André Tomazzini Kultz, pintor, Airton Correia e os produtores rurais, Emerson Hoffman e Romeu Holdys.",,6
