Conchal,SP,Post,2022-09-16 19:21:52,prefeituradeconchal,"*_O Sebrae-Aqui de Conchal e a ACICO convidam todas as mulheres para o encontro SEBRAE DELAS - DESCUBRA-SE: InteligÃªncia Emocional, Empoderamento e Empreendedorismo Feminino._* ğŸ’‹

âœ”ï¸ _Evento 100% GRATUITO & PRESENCIAL!_

â° *04 de Outubro de 2022 Ã s 18h30*
ğŸ“ *Local: _AuditÃ³rio da ACICO_*

ğŸ–Šï¸ *_INSCRIÃ‡Ã•ES GRATUITAS:_Â https://empreendarapido.sebraesp.com.br/produto/turma/22167952*

ğŸ“² *_INFORMAÃ‡Ã•ES:_ (19) 3866-3736*",,3
Conchal,SP,Post,2022-09-15 19:53:51,prefeituradeconchal,"PerÃ­odo para aposentados, pensionistas e portadores de CÃ¢ncer e Aids requerer a isenÃ§Ã£o do IPTU 2023 vai atÃ© 31 de outubro 

ComeÃ§ou em 1 de julho (sexta-feira), o perÃ­odo para aposentados, pensionistas e portadores de CÃ¢ncer e Aids requererem a isenÃ§Ã£o do IPTU (Imposto Predial e Territorial Urbano) 2023 em Conchal. A solicitaÃ§Ã£o exclusivamente presencial vai atÃ© o dia 31 de outubro de 2022. 
Para usufruir da isenÃ§Ã£o, o requerente aposentado ou pensionista precisa ir atÃ© a Prefeitura no guichÃª 4 (Departamento de Rendas), de segunda a sexta-feira, exceto feriados e pontos facultativos, das 9h Ã s 16h e apresentar os seguintes documentos: 
â€¢	RG e CPF;
â€¢	CarnÃª de IPTU/2022;
â€¢	CartÃ£o MagnÃ©tico da aposentadoria ou pensionista
â€¢	Comprovar renda mensal familiar igual ou inferior a R$ 2.424,00;
â€¢	TÃ­tulo de propriedade do imÃ³vel 
â€¢	Possuir um Ãºnico imÃ³vel, e utilizÃ¡-lo exclusivamente como moradia prÃ³pria e da famÃ­lia. 
JÃ¡ o requerente portador de CÃ¢ncer ou Aids ou seu responsÃ¡vel, de acordo com a Lei Complementar nÂº 231, de 08/10/2009, precisa apresentar presencialmente:
â€¢	RG e CPF;
â€¢	CarnÃª do IPTU/2022;
â€¢	Laudo mÃ©dico, histopatolÃ³gico, comprovando a incapacidade total ainda que temporariamente para o exercÃ­cio de suas atividades laborais;
â€¢	Atestado mÃ©dico que contenha o diagnÃ³stico expresso da doenÃ§a, CID (CÃ³digo Internacional da DoenÃ§a), carimbo legÃ­vel do mÃ©dico com o nÃºmero do CRM e estÃ¡gio clÃ­nico da doenÃ§a;
â€¢	Caso seja o responsÃ¡vel, documentos que comprovem ser o responsÃ¡vel legal pelo paciente e a dependÃªncia exclusiva desse por ser seu responsÃ¡vel;
â€¢	NÃ£o possuir rendimentos superiores a R$ 2.424,00.",,7
Conchal,SP,Post,2022-09-15 14:01:52,prefeituradeconchal,"E a nossa feira noturna de setembro estÃ¡ chegando! Ã‰ amanhÃ£!!!

Esperamos todos vocÃªs!!!",,4
Conchal,SP,Post,2022-09-15 00:12:04,prefeituradeconchal,,,5
Conchal,SP,Post,2022-09-13 14:42:21,prefeituradeconchal,,,6
Conchal,SP,Post,2022-09-13 14:21:29,prefeituradeconchal,"Canil Municipal 

Filhote encontrado e precisando de um lar urgente. 

InformaÃ§Ãµes pelo telefone 3866-2332.",,7
Conchal,SP,Post,2022-09-13 14:11:24,prefeituradeconchal,"â€¼ï¸ *CURSOS ON-LINE EM SETEMBRO - 2/2*

_*DESCOMPLIQUE â€“ ğŸ«±ğŸ»â€ğŸ«²ğŸ¼ COMO ATRAIR MAIS CLIENTES!*_

â¡ï¸ *27/09/2022 das 19h Ã s 21h*
ğŸ“² _On-line e Gratuito_

ğŸ–Šï¸ _Conhecer asÂ necessidades do clienteÂ em determinados momentos Ã© oÂ diferencialÂ de que vocÃª precisa para desenvolver as vendas da sua empresa. Quem busca aÂ inovaÃ§Ã£oÂ Ã© maisÂ competitivoÂ e com isso atrai mais clientes._

_*As vagas sÃ£o limitadas!*_
ğŸ”¸ *InscriÃ§Ãµes:* _Sebrae-Aqui - Rua Ãlvaro Ribeiro, 300 - Centro_
âœ”ï¸ _InformaÃ§Ãµes pelo Telefone e WhatsApp: (19) 3866-3736_",,2
Conchal,SP,Post,2022-09-13 14:08:28,prefeituradeconchal,"â€¼ï¸ *CURSOS ON-LINE EM SETEMBRO - 1/2*

*_DESCOMPLIQUE â€“ ğŸ“¸ FAÃ‡A FOTOS E VÃDEOS INCRÃVEISâ—_*

â¡ï¸ *26/09/2022 das 19h Ã s 21h*
ğŸ“² _On-line e Gratuito_

ğŸ–Šï¸ _Aprenda como tirar fotos dos seus produtos e como fazer vÃ­deos para as redes sociais._

_*As vagas sÃ£o limitadas!*_
ğŸ”¸ *InscriÃ§Ãµes:* _Sebrae-Aqui - Rua Ãlvaro Ribeiro, 300 - Centro_
âœ”ï¸ _InformaÃ§Ãµes pelo Telefone e WhatsApp: (19) 3866-3736_",,2
Conchal,SP,Post,2022-09-12 17:51:47,prefeituradeconchal,,,10
Conchal,SP,Post,2022-09-07 15:08:53,prefeituradeconchal,,,9
Conchal,SP,Post,2022-09-06 23:31:27,prefeituradeconchal,"Canil Municipal 

Essa cachorrinha atende por Nina, ja Ã© castrada e escapou em Tujuguaba. A famÃ­lia estÃ¡ a sua procura.

InformaÃ§Ãµes entre  em contato pelo telefone 3866-2332.",,4
Conchal,SP,Post,2022-09-03 12:30:45,prefeituradeconchal,,,8
Conchal,SP,Post,2022-09-02 14:43:52,prefeituradeconchal,"CONCHALPREV divulga edital de abertura de inscriÃ§Ãµes para concurso pÃºblico nÂº 01/2022

O Instituto de PrevidÃªncia dos Servidores Municipais de Conchal (CONCHALPREV) divulgou nesta semana o Edital de Concurso PÃºblico nÂº 001/2022 para profissionais de nÃ­vel fundamental completo e tÃ©cnico. SerÃ¡ disponibilizada 01 vaga para Agente Administrativo e 01 vaga para TÃ©cnico Administrativo de InformÃ¡tica com salÃ¡rio de R$1.643,25. 
As inscriÃ§Ãµes para o concurso ocorrem de 05 a 23 de setembro de 2022 e deverÃ£o ser realizadas no site da empresa responsÃ¡vel pela organizaÃ§Ã£o do concurso, www.aplicativaassessoria.net.
A taxa de inscriÃ§Ã£o Ã© de R$ 11. PoderÃ£o pedir isenÃ§Ã£o do pagamento da taxa de inscriÃ§Ã£o, de acordo com a Lei Municipal nÂº 1.734/2010, no perÃ­odo de 5 a 6 de setembro de 2022, candidatos doadores de sangue, tendo realizado, no mÃ­nimo, 2 doaÃ§Ãµes de sangue no perÃ­odo de atÃ© doze meses, tambÃ©m no site www.aplicativaassessoria.net.",,6
Conchal,SP,Comentario,2022-09-02 15:54:13,fabricia.citelli,,@iaraosoares,
Conchal,SP,Comentario,2022-09-02 16:10:31,questionariodabanca,,"Candidato e candidata que farÃ¡ o concurso pÃºblico do Instituto de PrevidÃªncia dos Servidores Municipais de Conchal-SP - CONCHALPREV, organizado pela banca Aplicativa, o QuestionÃ¡rio da Banca quer te ajudar na sua aprovaÃ§Ã£o! Quem tiver interesse em conhecer nosso trabalho Ã© sÃ³ enviar um e-mail para questionariodabanca@hotmail.com constando no campo â€œassuntoâ€ a palavra APLICATIVA que enviaremos a vocÃª, GRATUITAMENTE e em formato PDF, um questionÃ¡rio com 30 (trinta) questÃµes de provas realizadas em 2022 pela Aplicativa, sendo 10 questÃµes de lÃ­ngua portuguesa, 10 questÃµes de matemÃ¡tica e 10 questÃµes de informÃ¡tica.",
Conchal,SP,Post,2022-08-30 18:21:40,prefeituradeconchal,"Agosto Dourado: Departamento de SaÃºde promove atividades para gestantes e mÃ£es lactantes

Ao longo deste mÃªs da Campanha Agosto Dourado, que se comemora o Dia Mundial da AmamentaÃ§Ã£o (01/08) e o Dia da Gestante (15/08), unidades do Departamento Municipal de SaÃºde promoveram atividades para gestantes e mÃ£es lactantes, intensificando as aÃ§Ãµes para esse pÃºblico. 

Elas participaram de palestras ministradas por profissionais da saÃºde de diferentes Ã¡reas sobre a importÃ¢ncia do aleitamento materno, da atividade fÃ­sica na gravidez e alongamentos que podem ser realizados durante a gestaÃ§Ã£o para combater as dores lombares e a questÃ£o da alimentaÃ§Ã£o saudÃ¡vel para o bebÃª e para a mÃ£e.",,2
Conchal,SP,Post,2022-08-30 14:31:02,prefeituradeconchal,AtenÃ§Ã£o produtores rurais de Conchal - proprietÃ¡rios de rebanho bovino.,,4
Conchal,SP,Post,2022-08-29 22:03:25,prefeituradeconchal,"*Curso ğŸ’¡ â€œAprenda a Realizar e Vender Reparos ElÃ©tricos Residenciaisâ€* ğŸ”Œ

O SEBRAE-Aqui de Conchal e o SENAI de ArarasÂ estÃ£o com inscriÃ§Ãµes abertas para o Curso Presencial *_â€œAprenda a Realizar e Vender Reparos ElÃ©tricos Residenciaisâ€_.Â Totalmente Gratuito para maiores de 18 anos*Â que estÃ£o em busca de aperfeiÃ§oamento em reparos elÃ©tricos e prestaÃ§Ã£o de serviÃ§os.

ğŸ”¹ _A capacitaÃ§Ã£o tem o objetivo de desenvolver competÃªncias que permitam prestar serviÃ§os de manutenÃ§Ã£o preventiva e corretiva em instalaÃ§Ãµes elÃ©tricas residenciais e comerciais, de acordo com normas tÃ©cnicas, ambientais, de qualidade, seguranÃ§a e saÃºde no trabalho._

â€¼ï¸ *AS VAGAS SÃƒO LIMITADAS!*

ğŸ–Šï¸ _Aulas de 12 de Setembro a 18 de Outubro, das 18h Ã s 22h._ 
(Segunda a Sexta) 
ğŸ“ _Local das Aulas: Escola Alonso Ferreira de Camargo_

*INSCRIÃ‡ÃƒO PRESENCIAIS NO SEBRAE-AQUI* ğŸ–Šï¸
Rua: Ãlvaro Ribeiro, 300 - Centro

*INFORMAÃ‡Ã•ES:* ğŸ“² (19) 3866-3736",,4
Conchal,SP,Post,2022-08-29 21:12:36,prefeituradeconchal,"Boletim 542 - Informe EpidemiolÃ³gicoï¿¼ COVID-19 

Conchal confirmou um Ã³bito por decorrÃªncia da Covid-19 chegando ao total de 93 mortes.

Paciente do sexo masculino evoluiu a Ã³bito no dia 09/08/2022 (Ã³bito atualizado pela retroalimentaÃ§Ã£o) em Piracicaba, tinha 75 anos de idade.

A Prefeitura se solidariza com os familiares e amigos, elevando votos de pesar pela grande perda.

E orienta mais uma vez a toda a populaÃ§Ã£o que mantenha as medidas preventivas.",,4
Conchal,SP,Post,2022-08-29 18:21:29,prefeituradeconchal,"O prazo da lei complementar que concede descontos em juros e multas moratÃ³rios de atÃ© 100% de dÃ©bitos de tributos municipais e serviÃ§o de Ã¡gua e esgoto vencidos vai atÃ© quarta-feira, dia 31 de agosto. 

O incentivo fiscal vale para dÃ©bitos inscritos ou nÃ£o inscritos na dÃ­vida ativa vencidos atÃ© 31/12/2021 e que se encontram em fase de cobranÃ§a administrativa ou judicial. 

O pedido deverÃ¡ ser feito no Departamento Municipal de Rendas no PaÃ§o Municipal ""Brasil Campos"", na Rua Francisco Ferreira Alves, nÂº 364, no guichÃª 3. 

Podem aderir ao benefÃ­cio, previsto na Lei Complementar nÂº 643, de 22 de marÃ§o de 2022, contribuintes que nÃ£o tiverem dÃ©bitos vencidos com o poder pÃºblico em 2022. 

Desconto
O desconto concedido serÃ¡ de acordo com o prazo e condiÃ§Ãµes, podendo ser em parcela Ãºnica, cujo pagamento deverÃ¡ ser realizado em atÃ© 05 dias Ãºteis, apÃ³s a celebraÃ§Ã£o do acordo, com desconto de 100% da multa e juros moratÃ³rios. Neste caso, se o dÃ©bito for multa punitiva, o desconto serÃ¡ de 50% da multa moratÃ³ria e 100% dos juros moratÃ³rios. 

Em atÃ© 06 parcelas mensais, iguais e sucessivas, caso o valor do dÃ©bito atualizado seja atÃ© R$ 25 mil, o desconto serÃ¡ de 50% da multa e juros moratÃ³rios. Neste caso, se o dÃ©bito for multa punitiva, o desconto serÃ¡ de 30% da multa moratÃ³ria e 50% dos juros moratÃ³rios. 

Em atÃ© 12 parcelas mensais, iguais e sucessivas, caso o valor do dÃ©bito atualizado seja superior a R$ 25 mil, o desconto serÃ¡ de 25% da multa e juros moratÃ³rios. Neste caso, se o dÃ©bito for multa punitiva, o desconto serÃ¡ de 20% da multa moratÃ³ria e 25% dos juros moratÃ³rios.",,1
Conchal,SP,Post,2022-08-29 01:08:11,prefeituradeconchal,"Convite especial para vocÃª e sua famÃ­lia!

No dia 7 de setembro venha conosco comemorar a independÃªncia do Brasil.

HaverÃ¡ um desfile cÃ­vico com a participaÃ§Ã£o das escolas da cidade, fanfarras, projetos, grupos e muito mais!!!!

Esperamos vocÃªs!",,8
Conchal,SP,Post,2022-08-25 23:19:33,prefeituradeconchal,,,5
