CÃ©u Azul,PR,Post,2022-09-20 18:35:52,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,1
CÃ©u Azul,PR,Post,2022-08-30 16:01:43,ceuazulprefeitura,"EDITAL DE CONVOCAÃ‡ÃƒO PARA AUDIÃŠNCIA PÃšBLICA

O MunicÃ­pio de CÃ©u Azul, Estado do ParanÃ¡, pessoa jurÃ­dica de direito pÃºblico interno, inscrito no CNPJ/MF sob o nÂº 76.206.473/0001-01, com sede na Avenida Nilo Umberto Deitos, 1426, Centro, neste ato representado pelo Senhor Laurindo Sperotto, Prefeito Municipal, no uso das atribuiÃ§Ãµes que lhe confere o cargo e invocando os princÃ­pios da transparÃªncia e da publicidade que regem a administraÃ§Ã£o pÃºblica, torna pÃºblico que serÃ¡ realizada AudiÃªncia PÃºblica para tratar sobre a cobranÃ§a de â€œContribuiÃ§Ãµes de Melhoriasâ€ referente a implantaÃ§Ã£o de pavimentaÃ§Ã£o asfÃ¡ltica nos seguintes logradouros:

I â€“ Rua Belo Horizonte (entre a Rua Colombo atÃ© a Rua Bento GonÃ§alves) â€“ SÃ£o CristÃ³vÃ£o;
II â€“ Rua Bento GonÃ§alves (entre a Rua IrmÃ£ Carmelita Maria Cecilia de Jesus atÃ© o final da Rua) â€“ SÃ£o CristÃ³vÃ£o;
III â€“ Rua Colombo (entre a Rua NiterÃ³i e Rua SÃ£o Salvador) â€“ SÃ£o CristÃ³vÃ£o;
IV â€“ Rua Edvina Salete Zaura (entre a Rua dos Imigrantes e Rua BarÃ£o do Rio Branco) â€“ Bairro IguaÃ§u;
V â€“ Rua SÃ£o Salvador (entre a Rua BarÃ£o do Rio Branco e Rua Martin Lutero) â€“ SÃ£o CristÃ³vÃ£o.

A AudiÃªncia serÃ¡ realizada no dia 8 de setembro de 2022, Ã s 18h30min, no Anfiteatro Municipal do GinÃ¡sio de Esportes Ivar Ranzi.

Atendendo aos princÃ­pios da administraÃ§Ã£o pÃºblica, destacados em textos legais, fazemos a CONVOCAÃ‡ÃƒO pÃºblica de todos os munÃ­cipes, para participarem desta audiÃªncia, em especial os munÃ­cipes proprietÃ¡rios de terrenos da Ã¡rea de intervenÃ§Ã£o.

Laurindo Sperotto
Prefeito do MunicÃ­pio de CÃ©u azul",,7
CÃ©u Azul,PR,Post,2022-08-30 14:31:08,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,5
CÃ©u Azul,PR,Post,2022-08-30 12:22:16,ceuazulprefeitura,"ğ—¤ğ˜‚ğ—®ğ—±ğ—¿ğ—® ğ—±ğ—² ğ—²ğ˜€ğ—½ğ—¼ğ—¿ğ˜ğ—²ğ˜€ ğ—®ğ—¯ğ—²ğ—¿ğ˜ğ—®
A nova quadra sintÃ©tica no Bairro Parque Verde jÃ¡ estÃ¡ aberta Ã  prÃ¡tica de atividades esportivas. Na semana que passou o secretÃ¡rio de Cultura, Esporte, Lazer e RecreaÃ§Ã£o, JoÃ£o Gilberto CorrÃªa esteve participando de um jogo de futebol com os pequenos atletas do bairro. 

O prefeito Laurindo Sperotto afirma que a administraÃ§Ã£o municipal seguirÃ¡ com os investimentos na estrutura fÃ­sica dos espaÃ§os esportivos, como incentivo a prÃ¡tica de esportes para crianÃ§as e adultos.",,75
CÃ©u Azul,PR,Post,2022-08-29 14:16:24,ceuazulprefeitura,"ğŸ®ğŸ¬ğŸ¬ ğ—®ğ—»ğ—¼ğ˜€ ğ—±ğ—² ğ—œğ—»ğ—±ğ—²ğ—½ğ—²ğ—»ğ—±ğ—²Ì‚ğ—»ğ—°ğ—¶ğ—® ğŸ­ğŸ´ğŸ®ğŸ®-ğŸ®ğŸ¬ğŸ®ğŸ®
ğ—”ğ—¯ğ—²ğ—¿ğ˜ğ˜‚ğ—¿ğ—® ğ—±ğ—® ğ—¦ğ—²ğ—ºğ—®ğ—»ğ—® ğ—±ğ—® ğ—£ğ—®Ìğ˜ğ—¿ğ—¶ğ—® ğ—»ğ—²ğ˜€ğ˜ğ—® ğ—¾ğ˜‚ğ—¶ğ—»ğ˜ğ—®-ğ—³ğ—²ğ—¶ğ—¿ğ—® ğ—®Ì€ğ˜€ ğŸ­ğŸ¬ğ—µ ğ—±ğ—® ğ—ºğ—®ğ—»ğ—µğ—®Ìƒ 

Neste dia 1 de setembro a AdministraÃ§Ã£o Municipal abre as comemoraÃ§Ãµes da Semana da PÃ¡tria 2022. Nesta quinta-feira a solenidade acontece em frente a Prefeitura Municipal, Ã s 10h da manhÃ£, com a chegada do Fogo SimbÃ³lico e o Hasteamento das Bandeiras. Ã€s 16:30h Ã© realizada a solenidade de Arriamento.

A programaÃ§Ã£o acontecerÃ¡ diariamente no mesmo local com a participaÃ§Ã£o das Escolas e CEMEIs de CÃ©u Azul.

No dia 7 de setembro, feriado da IndependÃªncia, apÃ³s a solenidade de Hasteamento dos PavilhÃµes, acontecerÃ¡ a largada do Passeio CiclÃ­stico da PÃ¡tria. 

Toda a comunidade estÃ¡ convidada a participar dos Momentos CÃ­vicos.",,17
CÃ©u Azul,PR,Post,2022-08-29 12:13:45,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,2
CÃ©u Azul,PR,Post,2022-08-28 12:00:05,ceuazulprefeitura,"ğŸ”°Dia 7 de Setembro ğŸš´
Inscreva-se na Secretaria de Cultura, Esporte, Lazer e RecreaÃ§Ã£o ğŸ™‹",,15
CÃ©u Azul,PR,Post,2022-08-27 12:03:08,ceuazulprefeitura,"ğ—£ğ—¿ğ—¶ğ—ºğ—²ğ—¶ğ—¿ğ—®-ğ—±ğ—®ğ—ºğ—® ğ—±ğ—² ğ—¦ğ—®ğ—»ğ˜ğ—® ğ—§ğ—²ğ—¿ğ—²ğ˜‡ğ—® ğ—±ğ—¼ ğ—¢ğ—²ğ˜€ğ˜ğ—² ğ—®ğ˜€ğ˜€ğ˜‚ğ—ºğ—² ğ—½ğ—¿ğ—²ğ˜€ğ—¶ğ—±ğ—²Ì‚ğ—»ğ—°ğ—¶ğ—® ğ—±ğ—® ğ—”ğ——ğ—”ğ— ğ—¢ğ—£
A primeira-dama de Santa Tereza do Oeste, Sandra Bressiani Marciniak, foi eleita e empossada presidente da ADAMOP (AssociaÃ§Ã£o das Primeiras-Damas do Oeste do ParanÃ¡.

CompÃµem a nova diretoria as seguintes primeiras-damas: Angela de Azevedo Shanoski (de MaripÃ¡), Noeli Maria Amorin (de Toledo), a primeira como vice-presidente e a segunda como tesoureira da chapa de consenso.  JÃ¡ o Conselho Fiscal Ã© composto pelas titulares: Luciane Munhos Dâ€™Alecio (de UbiratÃ£), Miriam Elena Souto de Giacometti (de Palotina) e Izabel Cristina Pereira Claro (de Assis Chateaubriand). As suplentes do novo Conselho Fiscal sÃ£o: Debora Vilas Boas Talga Weiller (de JesuÃ­tas), Josiane Laborde Rauber (de Marechal C. Rondon) e Iolanda Sperotto (de CÃ©u Azul). 

ğ™ğ™¤ğ™—ğ™§ğ™š ğ™– ğ˜¼ğ˜¿ğ˜¼ğ™ˆğ™Šğ™‹
A ADAMOP foi criada em 2 de abril de 1993, pela entÃ£o primeira-dama de CÃ©u Azul, Margarida Casalli Beto, tendo como vice-presidente Rosangela Bodanese, de TrÃªs Barras do ParanÃ¡. 

Tal qual a AMOP, a ADAMOP abrange 56 municÃ­pios da regiÃ£o oeste, tendo como objetivo e missÃ£o a luta em prol de uma sociedade mais justa e igualitÃ¡ria e a divulgaÃ§Ã£o dos trabalhos e projetos sociais realizados pelos municÃ­pios associados.",,5
CÃ©u Azul,PR,Post,2022-08-26 22:00:10,ceuazulprefeitura,"ğ—¢ğ—¯ğ—¿ğ—®ğ˜€ ğ—»ğ—¼ ğ—¶ğ—»ğ˜ğ—²ğ—¿ğ—¶ğ—¼ğ—¿ ğ—² ğ—»ğ—® ğ—°ğ—¶ğ—±ğ—®ğ—±ğ—²
Esta semana o prefeito Laurindo Sperotto esteve visitando obras que estÃ£o sendo finalizadas e tambÃ©m iniciadas no municÃ­pio.

A quadra esportiva do Bairro Parque Verde ganhou revestimento com grama sintÃ©tica, oferecendo agora melhores condiÃ§Ãµes de uso aos moradores do Bairro. 

A Capela MortuÃ¡ria do Bairro UniÃ£o foi revitalizada e estÃ¡ recebendo os Ãºltimos retoques na pintura. 

Na localidade de Nova UniÃ£o o antigo Posto de SaÃºde darÃ¡ lugar a uma Capela MortuÃ¡ria e ao Clube de MÃ£es. A atual Unidade BÃ¡sica de SaÃºde tambÃ©m estÃ¡ sendo completamente reformada. 

Diversas aÃ§Ãµes da AdministraÃ§Ã£o Municipal estÃ£o sendo executadas tanto no interior quanto na cidade. Um grande serviÃ§o de pavimentaÃ§Ã£o em TST, parceria com o CIDERSOP, acontece na localidade de Tatu Jupi e Nova UniÃ£o e os serviÃ§os em breve chegarÃ£o Ã  cidade.",,58
CÃ©u Azul,PR,Post,2022-08-26 15:45:11,ceuazulprefeitura,"ğ—¦ğ—²ğ—´ğ˜‚ğ—¿ğ—®ğ—»ğ—°Ì§ğ—® ğ—»ğ—® ğ—¥ğ—²ğ—´ğ—¶ğ—®Ìƒğ—¼ ğ—±ğ—² ğ—™ğ—¿ğ—¼ğ—»ğ˜ğ—²ğ—¶ğ—¿ğ—®
Prefeito Laurindo Sperotto recebeu no Gabinete nesta manhÃ£ de sexta-feira o Chefe da 5Âº Delegacia da PolÃ­cia RodoviÃ¡ria Federal de Foz do IguaÃ§u, Marcos Pierre Carvalho.

Pierre apresentou ao prefeito as aÃ§Ãµes da PRF na regiÃ£o de fronteira, o serviÃ§o de monitoramento por cÃ¢meras nos pontos de entrada e saÃ­da do municÃ­pio de CÃ©u Azul, e tambÃ©m detalhou o projeto da nova unidade da PolÃ­cia RodoviÃ¡ria que serÃ¡ instalada em SÃ£o Miguel do IguaÃ§u.

A nova unidade terÃ¡ cobertura da pista na BR-277, com trabalho sendo realizado 24 horas por dia, serÃ¡ uma unidade blindada, com estrutura de apoio ao usuÃ¡rio, inclusive com atendimento prÃ©-hospitalar, heliponto para pouso de decolagem de aeronaves policiais e de atendimento aero mÃ©dico, alÃ©m da instalaÃ§Ã£o de equipamentos de alta tecnologia, que permitirÃ£o um trabalho conjunto com outras forÃ§as de seguranÃ§a federais, estaduais e municipais.",,73
CÃ©u Azul,PR,Post,2022-08-26 14:39:44,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,2
CÃ©u Azul,PR,Post,2022-08-25 22:06:08,ceuazulprefeitura,"ğ—˜ğ˜€ğ˜ğ—¿ğ—®ğ—±ğ—® ğ—™ğ—²ğ—°ğ—µğ—®ğ—±ğ—® 
ğ—”ğ˜ğ—²ğ—»ğ—°Ì§ğ—®Ìƒğ—¼ ğ—£ğ—¶ğ—°ğ—®ğ—±ğ—® ğ—•ğ—²ğ—»ğ—·ğ—®ğ—ºğ—¶ğ—º
Neste sÃ¡bado e domingo, dias 27 e 28 de agosto, o trecho da estrada na localidade da Picada Benjamim onde acontecem as obras de calÃ§amento poliÃ©drico, serÃ£o totalmente fechadas para a finalizaÃ§Ã£o dos serviÃ§os. 
Na segunda-feira o transito jÃ¡ estarÃ¡ normalizado.",,17
CÃ©u Azul,PR,Post,2022-08-25 21:19:12,ceuazulprefeitura,"ğ—˜ğ—±ğ˜‚ğ—°ğ—®ğ—°Ì§ğ—®Ìƒğ—¼ ğ—”ğ—ºğ—¯ğ—¶ğ—²ğ—»ğ˜ğ—®ğ—¹
ğ—¦ğ—²ğ—°ğ—¿ğ—²ğ˜ğ—®ğ—¿ğ—¶ğ—® ğ—±ğ—² ğ—˜ğ—±ğ˜‚ğ—°ğ—®ğ—°Ì§ğ—®Ìƒğ—¼ ğ—½ğ—®ğ—¿ğ˜ğ—¶ğ—°ğ—¶ğ—½ğ—® ğ—±ğ—² ğ—®ğ—°Ì§ğ—¼Ìƒğ—²ğ˜€ ğ—°ğ—¼ğ—º ğ—® ğ—œğ—§ğ—”ğ—œğ—£ğ—¨ ğ—•ğ—¶ğ—»ğ—®ğ—°ğ—¶ğ—¼ğ—»ğ—®ğ—¹
No inÃ­cio deste mÃªs de agosto a Prefeitura de CÃ©u Azul por meio do convÃªnio Linha EcolÃ³gica, realizou quatro aÃ§Ãµes: 2 Hortas ComunitÃ¡rias nos CEMEIs Raio de Sol e Santa Clara e 2 Cisternas no CEMEI SÃ£o Francisco de Assis e na Escola Olavo Bilac. 

O ConvÃªnio Linha EcolÃ³gica Ã© uma parceria com a Itaipu Binacional e o Conselho de Desenvolvimento dos MunicÃ­pios Lindeiros ao Lago de Itaipu e tem o objetivo de desenvolver aÃ§Ãµes relevantes para o desenvolvimento e proteÃ§Ã£o do meio ambiente no territÃ³rio. EducaÃ§Ã£o Ambiental Ã© parte inerente do compromisso da Itaipu com a promoÃ§Ã£o de valores para a sustentabilidade.

As atividades tÃªm por objetivo acrescentar e despertar nas crianÃ§as e jovens mais iniciativa, educaÃ§Ã£o nutricional e socioambiental, criatividade e embelezamento dos espaÃ§os pÃºblicos.

Ainda no mÃªs de junho os alunos do 2Âº ao 5Âº ano do ensino fundamental das escolas pÃºblicas do municÃ­pio receberam um lÃ¡pis-semente e aprendendo como cuidar para que germine e possa se transformar numa Ã¡rvore. Os lÃ¡pis vÃªm com sementes de araÃ§Ã¡, goiabeira e embaÃºba. A aÃ§Ã£o de educaÃ§Ã£o ambiental da Itaipu Ã© alusiva ao Dia do Meio Ambiente (5 de junho), mas irÃ¡ se estender atÃ© setembro para atingir as escolas municipais de toda a regiÃ£o. 

No mÃªs de setembro estaremos realizando a entrega dos lÃ¡pis semente aos alunos de 1Â° ano da rede municipal juntamente com outras aÃ§Ãµes realizadas em parceria com a Itaipu Binacional. â€œTrata-se de uma campanha alinhada ao tema definido pela ONU para este Dia do Meio Ambiente, que Ã© â€˜somos um povo e temos uma sÃ³ Terraâ€™â€, afirmou Lucilei Rossasi, da DivisÃ£o de EducaÃ§Ã£o Ambiental da Itaipu. â€œA mensagem principal Ã© a importÃ¢ncia da vegetaÃ§Ã£o para o planeta, para a produÃ§Ã£o de Ã¡gua, para o cuidado com a biodiversidade, para o cuidado com as pessoas, estabelecendo essa conexÃ£oâ€.",,20
CÃ©u Azul,PR,Post,2022-08-25 19:50:34,ceuazulprefeitura,Inscreva-se na Secretaria de Esportes,,10
CÃ©u Azul,PR,Post,2022-08-25 14:41:49,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,2
CÃ©u Azul,PR,Post,2022-08-24 16:33:20,ceuazulprefeitura,"ğ™“ğ™“ğ™„ğ™„ ğ™Šğ™¡ğ™ğ™¢ğ™¥ğ™Ìğ™–ğ™™ğ™–ğ™¨ ğ™€ğ™¨ğ™¥ğ™šğ™˜ğ™ğ™–ğ™ğ™¨ ğ™™ğ™–ğ™¨ ğ˜¼ğ™‹ğ˜¼ğ™€ğ™¨
CÃ©u Azul estÃ¡ participando dos jogos da XXII OlimpÃ­adas Especiais das APAEs do ParanÃ¡, que acontecem em Foz do IguaÃ§u.
SÃ£o 29 delegaÃ§Ãµes participando desta ediÃ§Ã£o das OlimpÃ­adas, mais de 1200 participantes!

Com a delegaÃ§Ã£o do Nre de Cascavel, representando a Escola Elemar Adams â€“ APAE de CÃ©u Azul, estÃ£o a Professora Claudenice AssunÃ§Ã£o e os alunos Amanda Cristina Rodrigues e JoÃ£o Lucas Cariolato. Sucesso aos competidores.",,41
CÃ©u Azul,PR,Post,2022-08-24 14:47:58,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,5
CÃ©u Azul,PR,Post,2022-08-23 21:04:08,ceuazulprefeitura,"ğ—”ğ˜€ğ—³ğ—®ğ—¹ğ˜ğ—®ğ—ºğ—²ğ—»ğ˜ğ—¼ ğ—²ğ—º ğ—§ğ—¦ğ—§ 
ğ—¢ğ—¯ğ—¿ğ—®ğ˜€ ğ˜€ğ—®Ìƒğ—¼ ğ—¿ğ—²ğ˜ğ—¼ğ—ºğ—®ğ—±ğ—®ğ˜€ ğ—»ğ—¼ ğ—¶ğ—»ğ˜ğ—²ğ—¿ğ—¶ğ—¼ğ—¿ ğ—² ğ—»ğ—® ğ—°ğ—¶ğ—±ğ—®ğ—±ğ—²
Nesta terÃ§a-feira tiveram inÃ­cio os serviÃ§os de asfaltamento em TST na estrada que liga a BR 277 Ã  Fazenda IguaÃ§u em Nova UniÃ£o. No trecho de 4 quilÃ´metros serÃ£o investidos R$ 394.144 reais. Os recursos sÃ£o dos cofres da prefeitura. 

As obras estÃ£o a cargo da equipe do ConsÃ³rcio Intermunicipal para o Desenvolvimento Rural e SustentÃ¡vel da RegiÃ£o Oeste do Estado do ParanÃ¡ â€“ CIDERSOP, parceiros nessa aÃ§Ã£o. O prefeito Laurindo Sperotto esteve acompanhando o desenvolvimento dos trabalhos na regiÃ£o.

Assim que forem finalizados os serviÃ§os naquela localidade, a equipe estarÃ¡ iniciando o trabalho na rua GoiÃ¢nia no Bairro UniÃ£o.",,15
CÃ©u Azul,PR,Post,2022-08-23 16:55:18,ceuazulprefeitura,"ğ—©ğ—¶ğ—®ğ—°Ì§ğ—®Ìƒğ—¼ ğ—² ğ—¢ğ—¯ğ—¿ğ—®ğ˜€
Nesta terÃ§a-feira a equipe da secretaria de ViaÃ§Ã£o e Obras estÃ¡ trabalhando na estrada da Linha Dois de Maio. ReadequaÃ§Ã£o da via, cascalhamento e compactaÃ§Ã£o melhoram as condiÃ§Ãµes de trÃ¡fego na localidade.",,10
CÃ©u Azul,PR,Comentario,2022-08-23 17:20:48,josedutradacosta,,ğŸ‘ğŸ‘ğŸ‘ğŸ™,
CÃ©u Azul,PR,Comentario,2022-08-23 22:12:23,claudiomiralvesdelima,,ğŸ‘ğŸ‘ğŸ‘,
CÃ©u Azul,PR,Post,2022-08-23 14:42:11,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,6
CÃ©u Azul,PR,Post,2022-08-23 11:48:46,ceuazulprefeitura,"ğ—©ğ—¶ğ˜€ğ—¶ğ˜ğ—® ğ˜ğ—²Ìğ—°ğ—»ğ—¶ğ—°ğ—®
O secretÃ¡rio municipal de Agricultura, Gilmar BaÃº, esteve em visita Ã  propriedade rural do agricultor Nesio Camana na Vila Panizzon em MatelÃ¢ndia, onde conheceu o sistema de cisternas com revestimento em geomembrana, utilizada no abastecimento de aviÃ¡rios e chiqueirÃµes.

A equipe da secretaria de Agricultura estÃ¡ recolhendo todas as informaÃ§Ãµes tÃ©cnicas para apresentar aos produtores de CÃ©u Azul esse sistema, que alÃ©m de economia, oferece tambÃ©m mais uma garantia de abastecimento em perÃ­odos de poucas chuvas.",,14
CÃ©u Azul,PR,Post,2022-08-22 22:00:12,ceuazulprefeitura,"ğ—¡ğ—¼ğ˜ƒğ—®ğ˜€ ğ—¼ğ—¯ğ—¿ğ—®ğ˜€ ğ—¯ğ—²ğ—»ğ—²ğ—³ğ—¶ğ—°ğ—¶ğ—®ğ—º ğ—°ğ—¼ğ—ºğ˜‚ğ—»ğ—¶ğ—±ğ—®ğ—±ğ—² ğ—±ğ—² ğ—¡ğ—¼ğ˜ƒğ—® ğ—¨ğ—»ğ—¶ğ—®Ìƒğ—¼
Nesta segunda-feira (22) no Gabinete, foram assinadas as ordens de serviÃ§o para as obras de reforma da Unidade BÃ¡sica de SaÃºde de Nova UniÃ£o e tambÃ©m a readequaÃ§Ã£o do antigo posto de saÃºde da localidade que agora ganharÃ¡ dois espaÃ§os: Clube de MÃ£es e Capela MortuÃ¡ria.

Os proprietÃ¡rios das empresas Esquadro Lages LTDA e J. Martins da Silva PavimentaÃ§Ãµes LTDA estiveram no Gabinete na assinatura dos documentos.

O prefeito Laurindo Sperotto tambÃ©m esteve acompanhado do secretÃ¡rio de Planejamento Eliazar JosÃ© Brizolla, secretÃ¡ria de SaÃºde Laise Sperotto do Prado, fiscal de obras MÃ¡rcio Antonio Gomez e da gestora da AssistÃªncia Social Fabiana Verdeiro Fachin.

Nas obras serÃ£o investidos mais de R$ 137 mil reais e o prazo de execuÃ§Ã£o serÃ¡ de 60 dias.
As obras iniciam esta semana.",,12
CÃ©u Azul,PR,Post,2022-08-22 20:35:07,ceuazulprefeitura,"ğŸ‡§ğŸ‡·Passeio CiclÃ­stico da PÃ¡tria
ğŸš´Inscreva-se e informe-se na secretaria de Cultura, Esporte, Lazer e RecreaÃ§Ã£o",,26
CÃ©u Azul,PR,Post,2022-08-22 18:00:09,ceuazulprefeitura,Semana de palestras AGOSTO DOURADO,,4
CÃ©u Azul,PR,Post,2022-08-22 14:32:09,ceuazulprefeitura,InformaÃ§Ãµes somente na AGÃŠNCIA DO TRABALHADOR,,7
CÃ©u Azul,PR,Post,2022-08-22 13:46:06,ceuazulprefeitura,"ğ—¢ ğ—–ğ—²ğ—»ğ˜€ğ—¼ ğ——ğ—²ğ—ºğ—¼ğ—´ğ—¿ğ—®Ìğ—³ğ—¶ğ—°ğ—¼ ğŸ®ğŸ¬ğŸ®ğŸ® estÃ¡ em andamento em CÃ©u Azul. Os agentes de pesquisa, denominados recenseadores, visitarÃ£o todos os domicÃ­lios do municÃ­pio para que os moradores forneÃ§am as respostas para as perguntas do questionÃ¡rio da pesquisa. 

Ã‰ muito importante a colaboraÃ§Ã£o de todos e tambÃ©m Ã© obrigatÃ³rio responder Ã s perguntas, pois os dados coletados devem retratar com a maior precisÃ£o possÃ­vel a realidade de nosso paÃ­s.

Mas Ã© importante se atentar a como identificar os profissionais para evitar cair em golpes.

A primeira caracterÃ­stica sÃ£o as roupas e o equipamento usado pelos recenseadores: colete azul-marinho que tÃªm a sigla do IBGE, com um crachÃ¡ com identificaÃ§Ã£o do profissional, nome completo, nÃºmero da matrÃ­cula no instituto, nÃºmero da carteira de identidade ou CPF e um QR code.

Veja em nossa pÃ¡gina os recenseadores que estÃ£o trabalhando em nossa cidade, e em caso de dÃºvidas, entre em contato com o Posto de Coleta do IBGE de CÃ©u Azul pelo nÃºmero de telefone ou whatsapp (45)99809-2871, ou confira mais informaÃ§Ãµes no site do IBGE https://www.ibge.gov.br/",,17
CÃ©u Azul,PR,Post,2022-08-22 12:49:22,ceuazulprefeitura,"Obras na Unidade de SaÃºde de Nova UniÃ£o Ã  partir desta terÃ§a-feira, alteram local de atendimento para os moradores",,7
CÃ©u Azul,PR,Post,2022-08-22 11:08:59,ceuazulprefeitura,AtualizaÃ§Ã£o Boletim,,4
CÃ©u Azul,PR,Post,2022-08-19 23:00:11,ceuazulprefeitura,"ğ—¡ğ—¼ğ˜ƒğ—¼ ğ˜‚ğ—»ğ—¶ğ—³ğ—¼ğ—¿ğ—ºğ—² ğ—²ğ˜€ğ—°ğ—¼ğ—¹ğ—®ğ—¿ ğ—°ğ—¼ğ—ºğ—²ğ—°Ì§ğ—®ğ—¿ğ—®Ì ğ—® ğ˜€ğ—²ğ—¿ ğ—²ğ—»ğ˜ğ—¿ğ—²ğ—´ğ˜‚ğ—²
A AdministraÃ§Ã£o Municipal, por meio da Secretaria Municipal de EducaÃ§Ã£o, recebeu nesta sexta-feira, 19 de agosto, as peÃ§as do uniforme escolar, que serÃ£o distribuÃ­dos para alunos de toda a rede municipal de ensino e contemplarÃ¡ aproximadamente 1.263 estudantes.
De acordo com a SecretÃ¡ria Municipal de EducaÃ§Ã£o, Josiane InÃªs Hoger, seguindo o disposto na Lei Municipal nÂº 2.065/2019, cada aluno (a) receberÃ¡, gratuitamente, um kit de uniforme composto por: 1 jaqueta, 1 calÃ§a ou 1 saia longa, 2 camisetas manga curta, 01 camiseta manga longa, 1 shorts (modelo masculino) ou 01 shorts saia (modelo feminino). 
A distribuiÃ§Ã£o do uniforme se darÃ¡ nas unidades escolares da rede municipal de ensino, seguindo o calendÃ¡rio de entrega, programado para acontecer no decorrer da prÃ³xima semana, onde os pais serÃ£o comunicados pelas escolas, o dia que deverÃ¡ comparecer para realizar a retirada do kit do uniforme. 
Os kits dos uniformes escolares foram adquiridos de forma a atender as necessidades de todos os alunos, com o objetivo de melhorar a qualidade da educaÃ§Ã£o pÃºblica municipal e trazer qualidade de vida para as crianÃ§as e suas famÃ­lias.",,91
CÃ©u Azul,PR,Comentario,2022-08-19 23:08:57,carolpisarro,,ğŸ‘ğŸ‘ğŸ‘,
CÃ©u Azul,PR,Comentario,2022-08-19 23:13:36,rosanynha_rodrigues,,@brunafaraom,
