Ijui,RS,Post,2022-09-16 12:02:41,prefeituradeijui,"Ponto Facultativo!
Segunda-feira, 19, órgãos públicos municipais terão ponto facultativo

Na próxima segunda-feira, 19, será de ponto facultativo nos órgãos públicos municipais. Não haverá atendimento na Prefeitura, Secretarias e Postos de Saúde. O atendimento será retomado normalmente na quarta-feira, 21, após o Feriado Farroupilha. A UPA e o CT terão atendimento normal.",,22
Ijui,RS,Post,2022-09-16 12:01:01,prefeituradeijui,"Evento Regional
Feira da Primavera acontece neste final de semana

Acontece neste final de semana a Feira Regional da Primavera, na Praça da República, no centro de Ijuí. O evento inicia às 9h de sábado e se estende até às 19h de domingo. Estão confirmados cerca de 100 feirantes de diversas cidades da região que irão participar do evento. A Feita da Primavera é realizada em parceria da ABRIQ - Associação dos Artesãos do Brique da Praça e SMECT.",,69
Ijui,RS,Post,2022-09-16 11:59:20,prefeituradeijui,"Oportunidade de qualificação profissional!
Curso de Mecânica de Refrigeração Doméstica inicia na próxima semana

Na próxima semana inicia o primeiro curso em parceria do Qualifica+Ijuí em parceria com o SENAI. No dia 21 inicia o curso de Mecânica de Refrigeração doméstica, com duração de 40 horas, com aulas de terça, quarta e quinta feiras, das 13h30 às 17h30, com duração total de 40h. Para se inscrever os interessados devem procurar o setor de Desenvolvimento Econômico, junto ao Sine. Para mais informações os interessados podem ligar para o telefone 3332 7555.",,4
Ijui,RS,Post,2022-09-16 11:58:21,prefeituradeijui,"Drenagem no Osvaldo Aranha!
Serviço de calçamento será iniciado após finalização da etapa de drenagem.

A Secretaria de Obras, através da equipe de saneamento finalizou o serviço de drenagem no bairro Osvaldo Aranha. A partir de agora será iniciada a recomposição de calçamento e entregue a via pronta para a comunidade. “Estamos com várias frentes de serviço, a população já começa a notar a diferença. ""Temos consciência dos transtornos principalmente no transito em decorrência das obras”, comentou Fábio Franzen, secretário da SMODUTRAN.",,8
Ijui,RS,Post,2022-09-16 11:56:54,prefeituradeijui,"Tecnologia para a saúde!
UBS e agentes comunitários recebem aparelhos celulares

Em evento realizado na tarde de quinta-feira, 15, foram entregues aparelhos celulares para as Unidades Básicas de Saúde e agentes comunitários de Ijuí. A cerimônia ocorreu no Salão Farroupilha com a presença do prefeito Andrei Cossetin e o secretário de Saúde Márcio Strassburger, que realizaram a entrega dos aparelhos. “É um investimento que fizemos na saúde pública, um instrumento de trabalho que vai melhorar e agilizar o atendimento para a população”, explicou o prefeito.",,123
Ijui,RS,Post,2022-09-16 11:53:23,prefeituradeijui,"Farmácia vai à escola!
Estudantes recebem orientações sobre uso racional e descarte correto de medicamentos
O Programa Farmácia Vai à Escola desenvolvido pela assistência farmacêutica do município com apoio da SMS e SMEd aborda o uso racional e descarte correto de medicamentos, assim como o acesso ao serviço da assistência farmacêutica. O projeto piloto foi desenvolvido com estudantes das escolas Amazonas e Eugênio Storch, do 8º e 5º ano, respectivamente. Já foi realizado também a capacitação para os professores das escolas e, agora, a ação com as crianças. Ainda será desenvolvido o projeto com toda comunidade escolar e a previsão é de estender para as demais escolas do município",,19
Ijui,RS,Post,2022-09-15 13:49:58,prefeituradeijui,"Mutirão de limpeza!
Prefeito Andrei Cossetin acompanha trabalhos realizados no bairro Getúlio Vargas

O prefeito Andrei Cossetin esteve no bairro Getúlio Vargas na manhã desta quinta-feira, 15, acompanhando o Mutirão de Limpeza que está sendo realizado no bairro. O secretário da Smodutran Fábio Franzen coordenou os trabalhos realizados no local, onde diversas ruas, locais de passeio público e terrenos receberam a limpeza e, na sequência, ruas do bairro também receberão asfaltamento. Na oportunidade, o prefeito também conversou com os moradores do bairro. “Estamos realizando um belo trabalho aqui, vamos dar outra cara para o bairro com a limpeza e asfaltamento das vias, melhorando a qualidade de vida da população e também valorizando esta área da cidade”, explicou Cossetin.",,112
Ijui,RS,Comentario,2022-09-15 14:03:15,alee_mews,,👏👏,
Ijui,RS,Post,2022-09-15 13:12:43,prefeituradeijui,"Bola na rede!
Domingo tem rodada do Campeonato Amador

Neste domingo, 18, ocorre mais uma rodada do Campeonato Amador de Futebol de Ijuí. Os confrontos ocorrem a partir das 9h no campo do Rincão dos Gói e a partir das 13h30 no campo da Imasa.
No Rincão dos Gói se enfrentam às 9h, River e Vasco e a partir das 13h30, Juventude de Rincão dos Gói contra Santa Cruz e na sequência Botafogo e Amigos do Bairro São Paulo. Já no Campo da Imasa a partir das 13h30 jogam Flamengo da Linha 4 contra o Guarani e Resenha enfrenta o Amigos da Vila Nova.",,4
Ijui,RS,Post,2022-09-15 12:35:08,prefeituradeijui,"Letramento digital!
SMEd avança no uso de recursos tecnológicos

No ano de 2021 e no transcorrer de 2022 a Secretaria Municipal de Educação proporcionou um grande avanço com recursos tecnológicos para complementar as técnicas e as metodologias dos professores da Rede Municipal de Ensino. O Letramento Digital está disponível no site da Secretaria Municipal de Educação, e no primeiro semestre de 2022 foi estabelecida uma agenda de Assessorias Tecnológicas com as escolas. A demanda e a procura das escolas pela Assessoria Tecnológica foi grande, a SMEd fará a formação trilhas pedagógicas para formação continuada em tecnologias de diferentes ferramentas tecnológicas aos professores no formato de webinar, que será transmitido pelo canal da SMEd no Youtube para que os mesmos possam acompanhar e assistir novamente quantas vezes for necessário, com chat ao vivo para responder às dúvidas dos professores. 

Para saber mais acesse:
https://www.smedijui.com/2021/02/trilhas-pedagogicas-para-formacao.html",,12
Ijui,RS,Post,2022-09-15 12:31:40,prefeituradeijui,"Estradas recuperadas!
Linhas 7 e 8 norte recebem melhorias nas estradas

A Secretaria de Desenvolvimento Rural está atuando nas estradas das Linhas 7 e 8 Norte. No local está sendo realizado trabalhos de patrolamento, cascalhamento e alargamento das vias, possibilitando aos agricultores melhorias no deslocamento entre as localidades e também facilidade de trânsito de veículos pesados. “Estamos com várias frentes de trabalho com as máquinas atendendo as demandas do interior, aproveitamos os dias de tempo bom para resolvermos os problemas de diversos pontos no interior”, explicou o secretário da pasta, Daniel Claudy.",,22
Ijui,RS,Post,2022-09-14 12:51:35,prefeituradeijui,"Troca de Uniformes!
Uniformes poderão ser trocados no prédio da SMEd.
A Secretaria Municipal de Educação irá atender a troca de uniformes no prédio da secretaria a partir de segunda-feira (19). O atendimento estava sendo realizado no Quiosque da praça da República. “Não há mais essa necessidade, pois o fluxo diminuiu bastante, conseguimos atender direto na secretaria a partir de agora”, informou Luciana Deutchmann, adjunta da pasta.",,35
Ijui,RS,Post,2022-09-14 12:36:52,prefeituradeijui,"Acesa a Chama!
Iniciada a Semana Farroupilha em Ijuí

Em cerimônia realizada na Praça da República, ao final da tarde de terça, 13, foi acesa a Chama Crioula e iniciada a Semana Farroupilha em Ijuí. O Tema dos festejos Farroupilha deste ano é “Etnias do Gaúcho: Rio Grande, Terra de muitas Terras”. O desfile de 20 de setembro acontece na rua Benjamin Constant, às 9h.",,61
Ijui,RS,Post,2022-09-14 12:35:41,prefeituradeijui,"Inscrições abertas!
Curso de Corte e Costura tem 12 vagas abertas

Nesta quinta-feira, 15, iniciam as inscrições para Curso de Introdução ao Corte e Costura. Serão disponibilizadas 12 vagas. O Curso será realizado no CRAS Glória, uma parceria do Qualifica+Ijuí com SENAR e Sindicato Rural e Patronal de Ijuí. Interessados devem ter mais de 18 anos, possuir cadastro único, disponibilidade para o dia todo. Data do curso: 27 á 30 setembro (manhã e tarde).",,6
Ijui,RS,Post,2022-09-14 12:34:45,prefeituradeijui,"Meia entrada!
Jovens de baixa renda podem se cadastrar no ID Jovem

A ID Jovem é destinada às pessoas com idade entre 15 e 29 anos, pertencentes à família com renda mensal de até dois salários mínimos e inscritos no Cadastro Único do Governo Federal, com informações atualizadas há pelo menos 24 meses. O benefício vale também para não estudantes. A emissão do ID Jovem é virtual, mas quem não possui Cadastro Único deve procurar a SMDS para realizar o procedimento.

Público-Alvo: Jovens entre 15 e 29 anos de baixa renda. 

Requisitos: - Ter entre 15 e 29 anos;

Estar inscrito no Cadastro Único do Governo Federal; 

Estar com o Cadastro atualizado; 

Ter renda familiar de até dois salários mínimos; 

Saber o NIS",,4
Ijui,RS,Post,2022-09-14 12:33:50,prefeituradeijui,"Profissionalização!
Cursos Gratuitos Qualifica+Ijuí em parceria com SENAI

O Programa Qualifica+Ijuí e o SENAI estão oferecendo cursos de qualificação no município em diferentes áreas. As inscrições podem ser realizadas ainda esta semana no Setor de Desenvolvimento Econômico, junto ao Sine. Confira os cursos disponíveis:
Mecânica de Refrigeração domestica -  inicia dia 21/09 até 07/10 são 40 hras aula, ocorre das 13:30 as 17:30 - aulas de terça, quarta e quinta feiras.
Instalação e manutenção de AR SPLIT - inicio dia 11/10 até o dia 03/11 são 40 horas, ocorre das 13:30 as 17:30 - aulas de terça, quarta e quinta feiras.
Refrigeração Comercial e industrial - inicio dia 21/09 até 03/11 são 72 horas, ocorre das 18:30 as 22:30 - aulas de terça, quarta e quinta feiras.
Básico de Mecânica de Automóveis - inicio 27/09 até 10/11 são 100 horas aulas, ocorre das 13:30 as 17:30 - aulas de terças a sexta feira.
Básico para eletricidade automotiva -  inicio 26/09 até 09/11 são 100 horas aula, ocorre das 18:30 as 22:30 - aulas de segunda a quintas.
Para mais informações: 3332.7555",,8
Ijui,RS,Post,2022-09-14 12:32:29,prefeituradeijui,"Direção!
SMEd realiza reunião sobre processo de escolha de diretores

Aconteceu a reunião na EMI Solange Ana Copetti a reunião do processo de escolha diretores com a presença do secretário da SMEd, Cláudio Souza. Também foi discutido assuntos relacionados à campanha do Rotary, Canto de Luz, projeto político pedagógico, concurso de arte estudantil e mostra pedagógica durante a feira do livro. A maior ênfase da reunião foi o processo de escolha de diretores.",,7
Ijui,RS,Post,2022-09-13 12:24:10,prefeituradeijui,"Mais ação e menos latidos!
13 animais foram doados em mais uma feira de sucesso.

A Feira de Adoção organizada no último final de semana pela Secretaria Municipal de Meio Ambiente, demonstra na prática mais uma ação de governo em benefício dos animais. A SMMA faz o trabalho de vacinação e castração antes da adoção responsável. Neta feira, 13 animais receberam novos lares. O prefeito Andrei Cossetin, parabenizou a equipe envolvida, incentivando ações práticas e resolutivas para tratar o problema.",,12
Ijui,RS,Post,2022-09-13 12:17:22,prefeituradeijui,"Pronto Atendimento!
""Sempre fui bem atendida"", relata usuária da UPA

Nos primeiros 11 dias de setembro, a Unidade de Pronto Atendimento - UPA de Ijuí foram atendidas1759 pessoas. De acordo com o relatório apresentado pela coordenador da UPA, Tiago Zientarski, o tempo médio de espera da chegada do paciente até o primeiro atendimento é de 12 minutos e o tempo até a consulta com o médico é de 19 minutos.  Do total de pacientes atendidos apenas 3 casos foram de emergência, 216 de urgência, 1100 pouco urgente e 363 não urgentes. O tempo de espera para atendimento cai drasticamente no caso de pacientes em estado de emergência e urgência, quando o máximo é de 5 minutos.
De acordo com o coordenador da UPA, muitos atendimentos que chegam a UPA não são casos de emergência, são aquelas consultas que poderiam ser atendidas em postos de saúde, por exemplo. Hoje a UPA está atuando com 2 médicos 24 horas por dia e 3 médicos no período das 13h às 23h, além do todos os demais profissionais de enfermagem e auxiliares. Conforme Vânia Michaelson, que é parente de paciente da UPA e o acompanha nos atendimentos, o atendimento da UPA é exemplar. “Não posso me queixar, sempre fui muito bem atendida e com atendimento rápido quando precisamos”, disse a moradora do bairro Glória.",,9
Ijui,RS,Post,2022-09-13 12:16:16,prefeituradeijui,"De longa data!
Promessa de calçamento virou três mandatos e não acontecia segundo empresário.

O empresário Jeferson Gressler diz não ter acreditado quando viu o início das obras de calçamento em frente à sua oficina, na Rua Arthur Fuchs, segundo ele, a solicitação já havia “virado três mandatos” e nada acontecia. O trecho de pouco mais de 100 metros está sendo finalizado pela administração municipal e irá acabar com o alto volume de pó e barro vivenciado pelos usuários da via.",,13
Ijui,RS,Post,2022-09-13 12:15:05,prefeituradeijui,"Vencedores!
Time do Ijuí Pró-Vôlei é campeão da Liga Gaúcha

A equipe masculina principal do projeto Ijuí Pró-Vôlei foi campeã da etapa da Liga Gaúcha da Região 1, realizada no domingo dia, 11, no município de Carazinho/RS. O evento reuniu seis equipes de Ijuí, Panambi, Três Arroios, Não-Me-Toque e Carazinho. Essa é a segunda conquista da equipe ijuiense, que recentemente havia vencido em Santa Rosa. Em seis etapas disputadas no ano, essa foi a quarta final da Ijuí Pró-Vôlei. Com a pontuação alcançada nas etapas, os ijuienses assumiram a liderança da LRV-1, com 75 pontos.",,17
Ijui,RS,Post,2022-09-13 12:14:29,prefeituradeijui,"Abertura da Semana Farroupilha!
Ijuí realiza hoje a abertura das festividades do 20 de setembro.

Acontece hoje, 18:00h a abertura da Semana Farroupilha. O ato será na Praça da República com a distribuição da Chama Crioula. As entidades tradicionalistas terão programações diárias e o Desfile Cultural e Campeiro ocorre no dia 20 de setembro, às 9:00h. Na Praça da República está instalado um galpão crioulo onde a população poderá obter informações da programação cultural.",,12
Ijui,RS,Post,2022-09-13 12:13:12,prefeituradeijui,"Parceria a favor da Natureza!
Próximo de 2 toneladas de lixo eletrônico foram recolhidos por ação conjunta.

A Secretaria Municipal de Meio Ambiente, em parceria com a Eletrônica Spitzer e Lions Clube, contabilizou a coleta de 1800 kg de lixo eletrônico e 52 kg de Raio X. O material recolhido é destinado para o descarte correto, visando o menor impacto ambiental. “São parcerias como essa que viabilizam esses resultados. Agradecemos à Elétronica Spitzer e ao Lions pelo trabalho em conjunto”, proferiu Yuri Pilissão, secretario da SMMA.",,8
Ijui,RS,Post,2022-09-12 12:50:43,prefeituradeijui,"Campeonato Amador!
Rodada do final de semana foi marcada por goleadas
O Campeonato Amador de Futebol de Ijuí teve a realização da 3ª rodada no final de semana e foi marcado por goleadas. O Boca Juniors venceu o Farroupilha por 3 a 1, já o Talento ganhou do Benfica por 4 a 2, o Barcelona aplicou 3 a 0 no Botafogo B, a Afumisa ganhou de 4 a 2 do Palmeiras do Herval e o Palestino aplicou 4 a 0 no Ouro Preto. O único empate da rodada foi entre São José e Paris, em 1 a 1. A próxima rodada acontece no dia 18.",,6
Ijui,RS,Post,2022-09-12 12:24:37,prefeituradeijui,"Domingo em família!
Piquenique no Parque da Pedreira recebeu dezenas de famílias
Apesar do tempo nublado de domingo, um bom número de pessoas compareceu ao Parque da Pedreira prestigiar o piquenique que ocorreu com início às 15h. As famílias trouxeram lanches e passaram bons momentos no parque. Além do gramado as famílias também utilizaram áreas dos quiosques e a avaliação do evento foi positiva. Conforme Rosa Barbosa, coordenadora do Parque da Pedreira, “foi algo simples como compartilhar um lanche é algo memorável para as pessoas, que saem felizes daqui”, explicou.",,76
Ijui,RS,Post,2022-09-12 12:16:52,prefeituradeijui,"Regional de Tiro
Ijuí sediou a sétima etapa do Torneio Regional de Tiro Esportivo. O evento organizado pela SOGI contou com aproximadamente 100 participantes de toda a região. Dez categorias estavam concorrendo nas modalidades IPSC e Saque Rápido.",,19
Ijui,RS,Comentario,2022-09-13 15:36:41,ane_doces_e_salgados,,❤️,
Ijui,RS,Post,2022-09-12 12:07:00,prefeituradeijui,"Artesanato!
Curso de confecção de bonecas teve término
No CRAS GLÓRIA teve encerramento do Curso de confecção de bonecas de panos. Parceria do Qualifica+Ijuí com SENAR. Estiveram presentes representantes do SENAR, do Sindicato Rural e Patronal, Secretário de Desenvolvimento Social.",,9
Ijui,RS,Comentario,2022-09-12 16:42:54,bila.dutra16,,❤️👏,
Ijui,RS,Post,2022-09-12 12:06:04,prefeituradeijui,"Documentado!
Mais um espaço é regularizado pela Administração Municipal.
Aos moldes da regularização do Chaleira Preta, o prefeito Andrei Cossetin entregou o termo de Cessão para o Grupo Folclórico Fogo de Chão. A entidade passa a ter seu espaço regulamentado. O secretario de Planejamento e Regulação Urbana, Chico Ortiz, acompanhou a cerimônia de entrega do termo e explanou sobre a importância da regularidade e profissionalismo nas atividades exercidas pelo Grupo Folclórico.",,55
Ijui,RS,Comentario,2022-09-12 12:08:53,dr.andrey_criminalista,,👏,
Ijui,RS,Post,2022-09-12 12:05:04,prefeituradeijui,"Dignidade!
Instalações da ACATA recebe melhorias do Poder Público Municipal.
O Governo Municipal, através da Secretaria de Desenvolvimento Social e Secretaria de meio Ambiente, entregaram mais uma parte da obra para a Associação dos Catadores. A área interna da ACATA, antes contava com piso de chão batido, agora com intertravado. “São melhorias importantes, que proporcionam na prática melhores condições de trabalho. Ainda teremos uma horta comunitária no local”, comentou Zeca Busatto, secretário da SMDS.",,46
Ijui,RS,Comentario,2022-09-12 12:13:00,anaceratti,,👏👏👏👏 . Parabéns,
Ijui,RS,Post,2022-09-09 18:54:54,prefeituradeijui,"No canteiro de obras!
Prefeito Andrei Cossetin vistoria obras no bairro Getúlio Vargas
O prefeito Andrei Cossetin realizou na tarde desta sexta-feira, 9, vistorias em importantes obras que estão sendo realizadas em Ijuí. Literalmente no canteiro de obras, o prefeito pode observar de perto os trabalhos realizados no bairro Getúlio Vargas, onde está sendo executado obra de drenagem pluvial que vai acabar com problemas de anos com o qual a comunidade enfrentava a cada chuva. Cossetin também foi até as obras da rua Guilherme Timm, onde a rua está sendo preparada para receber pavimentação. Também receberão asfaltamento as ruas Vendelin Boniacowski, Wilson Barnewitz, Padre Ludwik Gazda, Ligia Regina Schneider, Frida Seidler, Helmuth Culik e Wilson Roni Teixeira. Durante a visita às obras o prefeito também conversou com a população do bairro. “São obras importantes, estamos atendendo demandas antigas, beneficiando a comunidade e melhorando a nossa cidade”, disse Cossetin.",,172
Ijui,RS,Comentario,2022-09-09 19:53:11,marcoaureliosikacz,,👏👏👏👏👏,
Ijui,RS,Comentario,2022-09-09 21:24:17,lorenicarneiro,,Parabéns 👏👏👏,
Ijui,RS,Comentario,2022-09-09 22:19:09,nildafidencio,,👏👏🙌😍,
Ijui,RS,Comentario,2022-09-10 00:26:27,rafaelcorrea.s8,,Obras em todo lugar 👏👏👏 top .aí sim,
Ijui,RS,Comentario,2022-09-12 03:44:24,dr.andrey_criminalista,,👏,
Ijui,RS,Post,2022-09-09 12:25:06,prefeituradeijui,"Coleta de Lixo Eletrônico
SMMA realiza mais uma coleta de lixo eletrônico.
A Secretaria Municipal de Meio Ambiente, em parceria com a Eletrônica Spitzer, SINDILOJAS e Lions Clube, realizará no sábado (10), a coleta de lixo eletrônico. O ponto será a Prefeitura Municipal entre 8:30h e 11:30h.",,9
Ijui,RS,Post,2022-09-09 12:14:52,prefeituradeijui,"Futuro da comunidade!
Obras do bairro Glória irão atender a demanda de diversos bairros
As obras que estão sendo realizadas junto ao campo do Glória é uma antiga demanda da comunidade. O local está recebendo calçada nos passeios públicos com piso intertravado, melhorias no campo e na sede do local. O campo é utilizado por pelo menos três times amadores da cidade. A estrutura atenderá a comunidade não só do Glória como dos bairros adjacentes. “está ficando muito bom, teremos um campo de futebol bem estruturado e local para lazer perto de casa”, contou Carlos Santos, que reside no bairro.",,20
Ijui,RS,Post,2022-09-09 12:13:34,prefeituradeijui,"Tiro Esportivo
Domingo ocorre a regional de Tiro Esportivo em Ijuí.
A SOGI sediará em Ijuí-RS, no próximo domingo (11), na sua sede de tiro, a 7a etapa do Regional de Tiro Esportivo, modalidade IPSC e Saque Rápido. Para participar da prova os interessados devem possuir o CR (CAC) e fazer a inscrição pelo e-mail administracao@sogiijui.com.br",,4
Ijui,RS,Post,2022-09-09 12:12:13,prefeituradeijui,"Piquenique da Primavera!
Evento ocorre no domingo no Parque da Pedreira

No domingo, 11, será realizado o Piquenique da Primavera, a partir das 15, na ala norte do Parque da Pedreira. Toda a comunidade está convidada a prestigiar o evento em família. Os interessados devem levar o “kit” piquenique e escolher seu lugar ao parque para passar a tarde. Todos os finais de semana o Parque da Pedreira vem recebendo um ótimo público que adotaram o local como uma das principais áreas de lazer da cidade.",,86
Ijui,RS,Post,2022-09-09 12:10:45,prefeituradeijui,"Velocross em Ijuí!
Etapa de Ijuí da Copa Yucumã ocorre no domingo
Neste domingo, dia 11, ocorre o 7º Velocross - Copa Yucumã de Motocross, etapa de Ijuí. As provas iniciam no domingo pela manhã. Os ingressos estão a venda na EuroMotos. O evento acontece na pista do Moto Clube Ijuí, ao lado do Parque de Exposições Wanderley Burmmann.",,3
